I II V1 V2 V3 V4 V5 V6
-7 -15 -6 -26 -29 -31 -24 -16
-7 -15 -6 -26 -29 -31 -24 -16
-6 -16 -6 -26 -28 -31 -24 -16
-6 -16 -6 -26 -28 -31 -24 -16
-6 -16 -6 -26 -28 -31 -24 -16
-6 -15 -6 -26 -28 -31 -24 -16
-6 -15 -6 -26 -28 -31 -24 -16
-6 -14 -5 -25 -28 -32 -24 -16
-6 -14 -5 -25 -28 -32 -24 -16
-6 -14 -5 -25 -28 -32 -24 -16
-6 -14 -6 -25 -28 -32 -24 -16
-6 -14 -6 -25 -28 -32 -24 -16
-5 -14 -7 -24 -27 -32 -23 -16
-5 -14 -7 -24 -27 -32 -23 -16
-5 -14 -6 -25 -27 -32 -23 -16
-5 -14 -5 -26 -27 -31 -22 -15
-5 -14 -5 -26 -27 -31 -22 -15
-5 -14 -4 -27 -26 -30 -21 -14
-5 -13 -3 -25 -24 -30 -21 -14
-5 -12 -2 -24 -22 -30 -20 -14
-5 -11 0 -23 -20 -29 -19 -14
-5 -10 1 -21 -18 -29 -19 -14
-4 -9 2 -20 -17 -28 -18 -14
-4 -9 2 -19 -17 -27 -18 -13
-4 -8 3 -19 -17 -26 -18 -13
-4 -7 4 -18 -17 -25 -17 -12
-4 -7 4 -17 -17 -24 -17 -11
-3 -6 5 -16 -16 -23 -16 -10
-3 -6 5 -16 -16 -23 -16 -10
-3 -6 5 -16 -16 -23 -16 -10
-3 -6 5 -16 -16 -24 -17 -11
-3 -6 5 -16 -16 -24 -17 -11
-2 -6 5 -17 -16 -25 -18 -12
0 -5 3 -17 -16 -25 -18 -12
1 -5 1 -16 -15 -25 -18 -12
2 -4 -2 -15 -14 -24 -17 -11
3 -3 -4 -15 -14 -24 -17 -11
4 -2 -6 -14 -13 -23 -16 -10
6 0 -8 -14 -13 -23 -16 -10
8 1 -10 -14 -13 -23 -15 -9
10 2 -12 -14 -12 -22 -14 -8
12 3 -14 -14 -12 -22 -14 -8
13 3 -16 -15 -11 -21 -13 -7
13 1 -16 -17 -13 -22 -13 -7
13 -3 -16 -18 -14 -22 -14 -8
12 -5 -15 -19 -16 -23 -15 -9
12 -8 -15 -21 -18 -24 -15 -9
11 -10 -14 -22 -19 -25 -16 -10
11 -9 -14 -22 -19 -25 -16 -10
11 -9 -14 -22 -20 -25 -16 -10
11 -8 -14 -21 -21 -25 -17 -10
11 -7 -14 -21 -21 -25 -17 -10
11 -6 -15 -20 -22 -25 -18 -10
11 -8 -15 -20 -22 -25 -18 -10
11 -10 -15 -21 -22 -25 -18 -10
11 -12 -15 -22 -22 -25 -18 -10
11 -13 -15 -22 -22 -25 -18 -10
10 -15 -14 -23 -22 -26 -18 -11
9 -15 -13 -22 -22 -26 -18 -11
8 -15 -13 -21 -22 -26 -18 -11
6 -15 -12 -20 -22 -26 -18 -11
5 -15 -11 -19 -22 -26 -18 -11
4 -14 -10 -18 -21 -26 -19 -12
2 -14 -10 -19 -23 -27 -21 -13
1 -15 -10 -19 -24 -27 -23 -14
-2 -16 -10 -20 -26 -28 -25 -15
-4 -16 -10 -21 -28 -29 -26 -16
-5 -17 -11 -22 -29 -30 -28 -17
-6 -18 -11 -22 -29 -30 -28 -17
-7 -19 -11 -22 -29 -31 -28 -17
-9 -21 -11 -22 -29 -32 -28 -18
-10 -22 -11 -22 -29 -32 -28 -18
-11 -23 -10 -22 -29 -33 -27 -19
-11 -23 -10 -22 -29 -33 -27 -19
-11 -23 -10 -22 -29 -33 -27 -19
-11 -22 -9 -23 -29 -33 -27 -20
-11 -22 -9 -23 -29 -33 -27 -20
-10 -21 -8 -24 -29 -34 -27 -21
-10 -21 -8 -24 -29 -34 -27 -21
-10 -21 -8 -24 -29 -34 -27 -21
-10 -21 -8 -24 -29 -34 -27 -21
-10 -21 -8 -24 -29 -34 -27 -21
-11 -21 -9 -23 -30 -34 -28 -21
-11 -21 -9 -23 -30 -34 -28 -21
-11 -21 -9 -23 -30 -34 -28 -21
-11 -21 -9 -24 -30 -34 -28 -21
-11 -21 -9 -24 -30 -34 -28 -21
-12 -20 -8 -25 -30 -34 -28 -20
-12 -20 -8 -24 -30 -34 -28 -20
-12 -20 -8 -24 -30 -34 -28 -20
-12 -21 -8 -23 -30 -33 -28 -20
-12 -21 -8 -22 -30 -33 -28 -20
-12 -22 -8 -21 -30 -32 -28 -20
-12 -19 -8 -22 -30 -32 -28 -20
-12 -17 -8 -23 -30 -32 -28 -20
-12 -15 -8 -25 -30 -33 -28 -20
-12 -13 -8 -26 -30 -33 -28 -20
-12 -11 -6 -25 -29 -34 -29 -21
-12 -13 -3 -20 -26 -34 -29 -21
-12 -15 2 -14 -23 -33 -29 -21
-11 -17 5 -8 -20 -32 -28 -21
-11 -19 8 -3 -16 -32 -28 -21
-9 -21 14 9 -9 -28 -26 -21
-6 -20 23 27 5 -20 -21 -19
-2 -20 32 46 19 -11 -16 -17
2 -19 42 64 32 -3 -11 -15
5 -18 51 82 46 6 -6 -13
13 -13 55 91 59 20 7 -7
26 -2 47 81 72 43 28 6
40 10 39 72 86 65 51 18
55 21 32 64 98 88 72 30
68 33 25 55 111 110 94 43
80 47 9 29 120 136 120 59
91 63 -21 -22 125 165 154 81
101 80 -51 -73 129 196 187 105
111 97 -80 -124 133 226 221 128
121 113 -111 -176 137 257 255 150
121 125 -135 -222 130 271 272 164
104 122 -150 -260 102 259 264 161
87 121 -164 -299 74 245 256 159
69 119 -180 -337 47 233 247 157
52 117 -195 -374 19 221 239 155
31 105 -205 -405 -25 182 207 139
7 75 -210 -422 -97 102 138 102
-18 46 -214 -438 -169 21 67 64
-43 16 -217 -454 -239 -60 -3 27
-67 -14 -221 -471 -311 -141 -73 -11
-80 -33 -222 -469 -346 -187 -116 -34
-71 -36 -216 -431 -317 -176 -111 -35
-62 -38 -208 -394 -289 -163 -107 -36
-52 -40 -202 -357 -261 -152 -102 -38
-43 -43 -195 -319 -233 -141 -97 -39
-35 -43 -181 -281 -204 -128 -91 -39
-29 -35 -153 -240 -176 -111 -79 -36
-24 -28 -124 -199 -147 -96 -69 -32
-19 -21 -97 -158 -118 -80 -59 -29
-14 -14 -69 -117 -90 -64 -49 -26
-10 -9 -48 -88 -68 -52 -40 -23
-10 -9 -38 -75 -58 -47 -36 -20
-10 -8 -29 -63 -48 -41 -32 -18
-9 -7 -20 -50 -37 -35 -27 -16
-9 -7 -11 -37 -28 -30 -23 -14
-8 -6 -5 -28 -21 -26 -20 -12
-8 -7 -2 -23 -20 -25 -20 -12
-8 -8 1 -19 -18 -24 -20 -12
-8 -10 4 -15 -17 -23 -20 -12
-8 -11 6 -10 -15 -22 -20 -12
-7 -12 8 -7 -14 -21 -21 -11
-6 -12 8 -4 -12 -20 -21 -11
-6 -12 8 -2 -11 -19 -21 -11
-5 -12 8 2 -9 -18 -20 -11
-4 -12 8 4 -8 -17 -20 -11
-3 -12 8 6 -6 -16 -19 -11
-3 -12 8 8 -5 -15 -18 -11
-3 -11 9 10 -4 -15 -18 -11
-3 -10 10 12 -3 -14 -17 -11
-3 -10 10 14 -2 -13 -16 -11
-2 -9 11 16 0 -12 -15 -10
-2 -9 11 17 1 -12 -15 -10
-2 -9 11 17 2 -11 -14 -9
-2 -9 11 18 4 -10 -13 -8
-2 -9 11 19 5 -10 -13 -8
-2 -9 11 20 6 -9 -12 -7
-2 -9 11 22 6 -9 -12 -7
-2 -9 11 25 6 -9 -12 -7
0 -9 12 27 7 -8 -12 -7
0 -9 12 29 7 -8 -12 -7
1 -8 13 31 8 -7 -11 -6
1 -7 13 32 9 -6 -11 -6
1 -7 13 34 10 -6 -10 -6
2 -6 13 35 11 -5 -9 -6
2 -5 13 37 12 -4 -9 -6
3 -4 13 38 13 -3 -8 -6
3 -4 14 38 13 -3 -8 -5
4 -4 14 38 14 -3 -8 -5
5 -5 15 39 15 -3 -8 -4
5 -5 16 39 15 -3 -8 -3
6 -6 17 42 16 -2 -7 -2
6 -6 17 45 17 0 -6 -2
6 -5 17 48 19 0 -5 -2
7 -4 17 51 20 1 -4 -2
7 -4 17 54 22 2 -3 -2
8 -3 16 56 23 3 -2 -2
8 -3 17 59 24 5 0 0
8 -3 17 61 25 6 0 1
9 -3 18 63 26 8 1 2
9 -3 19 66 28 9 2 3
10 -4 20 68 29 11 3 4
10 -2 20 71 30 12 4 4
11 0 20 73 32 13 4 5
11 2 19 75 33 14 5 5
12 3 19 78 35 16 6 6
13 5 18 80 36 17 7 7
13 6 19 80 38 17 8 7
13 7 20 81 40 17 9 7
14 8 21 81 42 18 10 8
14 9 23 82 44 18 11 8
15 10 24 85 46 19 12 9
15 10 24 90 49 22 14 10
15 9 24 94 52 25 16 11
16 9 25 99 55 28 18 12
16 8 25 103 58 31 20 14
17 8 26 107 61 34 22 15
18 13 26 110 62 35 22 15
19 19 27 113 63 36 22 15
20 24 27 116 64 37 23 15
22 29 28 119 66 39 23 15
23 33 29 123 68 42 25 15
24 30 31 129 72 45 28 18
25 27 32 133 77 49 32 20
26 24 34 138 81 53 35 22
28 21 35 142 86 57 39 25
29 18 37 147 90 60 43 27
30 19 38 151 93 63 45 28
31 21 38 155 96 65 47 30
32 22 39 159 99 67 49 31
33 24 40 164 102 70 51 33
34 26 42 168 104 72 53 34
35 29 42 171 107 75 55 35
36 32 42 174 109 77 58 37
37 36 42 177 111 80 60 38
38 39 42 180 114 84 62 40
39 43 42 183 116 86 64 42
40 44 43 184 118 89 66 44
42 44 43 185 120 91 68 45
43 45 44 186 121 93 70 47
44 46 45 187 123 96 72 48
45 47 46 188 126 98 74 50
45 48 46 190 126 98 76 51
45 49 46 191 127 99 77 52
45 50 45 193 127 99 79 53
45 52 45 194 128 100 80 55
45 53 44 196 129 101 82 56
45 54 44 196 129 102 82 56
45 55 44 196 129 103 82 56
45 56 43 196 129 104 84 57
45 58 43 196 129 106 84 57
45 59 42 196 129 107 85 58
45 58 42 194 128 107 85 58
45 56 40 192 128 107 85 58
45 55 40 191 127 107 85 59
45 53 39 189 126 107 85 59
45 52 38 186 123 108 85 60
44 52 37 182 120 105 82 59
43 52 35 178 116 103 79 57
42 52 34 174 113 100 77 56
40 52 33 170 109 97 75 55
39 52 31 165 105 94 73 53
37 50 29 162 101 91 69 51
36 48 28 159 96 87 66 49
34 46 26 156 91 82 63 47
33 44 25 153 87 78 60 45
31 42 23 148 81 74 56 43
29 39 21 141 76 70 53 39
28 38 20 133 72 66 49 36
26 36 18 126 67 62 45 33
25 35 17 117 62 58 40 31
23 33 15 111 57 53 37 28
22 31 14 108 53 49 33 27
20 28 14 105 49 45 29 25
19 26 13 102 45 40 26 24
18 24 12 100 40 36 22 23
16 22 11 96 36 32 19 21
15 20 10 91 32 29 16 19
13 18 10 86 29 26 13 17
12 16 9 80 25 23 10 16
11 14 8 75 22 21 8 14
9 12 7 71 19 18 5 12
8 10 6 68 16 16 3 10
7 8 5 65 14 14 2 8
6 6 4 62 12 13 0 7
4 4 3 60 9 11 -2 5
3 2 2 57 7 9 -4 3
3 2 1 54 5 7 -6 2
3 2 0 51 4 5 -7 1
2 2 -2 48 2 4 -9 0
2 2 -3 46 1 2 -10 -2
1 2 -4 43 -2 0 -12 -3
1 2 -4 43 -3 -2 -13 -3
1 2 -4 42 -3 -3 -13 -3
0 2 -5 42 -4 -4 -14 -3
0 2 -5 40 -5 -5 -15 -3
-2 1 -6 39 -6 -6 -16 -4
-2 0 -6 38 -7 -6 -16 -4
-2 0 -6 37 -7 -6 -16 -4
-3 -2 -6 36 -8 -6 -16 -4
-3 -3 -6 35 -9 -6 -16 -4
-4 -4 -6 34 -10 -5 -17 -4
-4 -4 -7 33 -10 -5 -17 -4
-4 -4 -7 31 -10 -6 -17 -5
-3 -4 -8 30 -10 -6 -18 -5
-3 -4 -9 29 -10 -7 -18 -6
-2 -5 -10 27 -11 -8 -19 -7
-2 -6 -10 27 -11 -8 -19 -7
-2 -7 -9 27 -11 -8 -19 -7
-3 -8 -9 28 -11 -8 -19 -7
-3 -10 -8 28 -11 -8 -19 -7
-4 -11 -7 29 -11 -7 -18 -6
-4 -11 -7 29 -11 -7 -18 -6
-4 -10 -7 30 -11 -7 -18 -6
-4 -9 -8 30 -11 -7 -18 -7
-4 -8 -8 31 -11 -7 -18 -7
-4 -7 -9 32 -11 -7 -17 -8
-4 -7 -9 32 -11 -7 -17 -8
-4 -7 -9 32 -11 -7 -17 -8
-4 -8 -9 32 -11 -7 -17 -7
-4 -8 -9 32 -11 -7 -17 -7
-4 -9 -8 32 -10 -7 -17 -6
-4 -9 -8 32 -10 -7 -17 -6
-4 -8 -8 32 -10 -7 -17 -6
-4 -7 -8 32 -10 -7 -17 -6
-4 -6 -8 32 -10 -7 -17 -6
-5 -5 -9 33 -9 -7 -18 -7
-5 -5 -9 33 -9 -7 -18 -7
-5 -5 -9 33 -9 -7 -18 -7
-5 -5 -9 33 -9 -7 -18 -7
-5 -5 -9 33 -9 -7 -18 -7
-4 -5 -9 34 -9 -8 -17 -6
-4 -5 -9 34 -9 -8 -17 -6
-4 -5 -9 33 -9 -8 -17 -6
-4 -5 -9 32 -9 -8 -17 -7
-4 -5 -9 31 -9 -8 -17 -7
-3 -5 -9 30 -8 -8 -18 -8
-3 -5 -9 30 -8 -8 -18 -8
-3 -5 -9 30 -8 -8 -18 -8
-3 -5 -9 30 -8 -8 -18 -7
-3 -5 -9 30 -8 -8 -18 -7
-2 -4 -9 31 -7 -8 -18 -6
-2 -4 -9 31 -7 -8 -18 -6
-2 -5 -9 32 -7 -8 -18 -6
-2 -6 -9 33 -6 -8 -18 -6
-2 -7 -9 34 -6 -8 -18 -6
-2 -8 -8 35 -5 -7 -17 -5
-2 -8 -8 35 -5 -7 -17 -5
-2 -7 -8 34 -5 -7 -17 -5
-2 -7 -8 34 -5 -7 -17 -5
-2 -6 -8 33 -5 -7 -17 -5
-2 -5 -8 32 -6 -8 -17 -6
-2 -5 -8 32 -6 -8 -17 -6
-2 -5 -8 31 -6 -8 -17 -6
-3 -5 -8 30 -6 -8 -17 -5
-3 -5 -8 29 -6 -8 -17 -5
-4 -5 -9 28 -6 -8 -17 -4
-4 -5 -9 28 -6 -8 -17 -4
-4 -5 -9 28 -6 -8 -17 -4
-4 -5 -9 28 -6 -8 -17 -4
-4 -5 -9 28 -6 -8 -17 -4
-4 -4 -8 28 -6 -8 -16 -5
-4 -4 -8 28 -6 -8 -16 -5
-3 -5 -8 28 -6 -8 -16 -5
-2 -5 -8 27 -6 -8 -16 -5
0 -6 -8 27 -6 -8 -16 -5
1 -7 -9 26 -6 -9 -16 -5
1 -7 -9 26 -6 -9 -16 -5
1 -7 -9 25 -6 -9 -16 -5
0 -7 -9 24 -6 -10 -17 -6
0 -7 -9 23 -6 -10 -17 -6
-2 -8 -9 22 -7 -11 -18 -7
-2 -8 -9 22 -7 -11 -18 -7
-2 -8 -9 22 -7 -11 -18 -7
-2 -8 -9 22 -8 -11 -18 -7
-2 -8 -9 22 -8 -11 -18 -7
-2 -7 -10 21 -9 -12 -18 -7
-3 -7 -10 21 -9 -12 -18 -7
-5 -7 -9 20 -9 -12 -18 -6
-7 -6 -8 20 -9 -12 -17 -6
-8 -6 -7 19 -9 -12 -17 -5
-10 -5 -6 18 -8 -12 -16 -4
-9 -6 -6 18 -8 -12 -16 -4
-7 -7 -7 18 -9 -12 -16 -5
-5 -8 -7 18 -9 -12 -17 -6
-4 -10 -8 18 -10 -12 -17 -7
-2 -11 -9 18 -11 -11 -18 -8
-2 -11 -9 17 -11 -11 -18 -8
-2 -11 -9 16 -11 -12 -18 -8
-2 -11 -9 15 -12 -12 -18 -8
-2 -11 -9 14 -12 -13 -18 -8
-3 -10 -10 13 -13 -14 -19 -7
-3 -10 -10 13 -13 -14 -19 -7
-4 -10 -10 12 -13 -15 -19 -7
-4 -10 -10 12 -13 -15 -19 -7
-5 -10 -10 11 -13 -16 -19 -7
-6 -9 -10 10 -14 -17 -20 -7
-6 -9 -10 9 -14 -17 -20 -7
-6 -9 -10 8 -14 -17 -20 -7
-7 -8 -10 7 -15 -18 -21 -8
-7 -8 -10 6 -15 -18 -21 -8
-8 -7 -11 5 -16 -19 -22 -9
-8 -7 -11 5 -16 -19 -22 -9
-8 -8 -11 6 -16 -19 -22 -9
-8 -8 -11 6 -16 -19 -22 -9
-8 -9 -11 7 -16 -19 -22 -9
-7 -10 -10 8 -15 -18 -22 -9
-7 -10 -10 8 -15 -18 -22 -9
-7 -10 -10 8 -15 -18 -22 -9
-8 -9 -10 8 -15 -18 -22 -9
-8 -9 -10 8 -15 -18 -22 -9
-9 -8 -11 7 -15 -18 -22 -9
-9 -8 -11 7 -15 -18 -22 -9
-9 -9 -11 7 -15 -18 -22 -9
-9 -9 -11 7 -16 -19 -21 -9
-9 -10 -11 7 -16 -19 -21 -9
-9 -11 -10 6 -17 -20 -20 -10
-9 -11 -10 6 -17 -20 -20 -10
-9 -11 -10 6 -17 -20 -20 -9
-9 -10 -10 6 -17 -20 -20 -9
-9 -10 -10 6 -17 -20 -20 -8
-10 -9 -9 6 -16 -19 -20 -7
-10 -9 -9 6 -16 -19 -20 -7
-10 -9 -9 6 -17 -19 -21 -8
-9 -10 -9 7 -17 -19 -21 -8
-9 -10 -9 7 -18 -19 -22 -9
-8 -11 -10 8 -19 -20 -23 -10
-8 -11 -10 8 -19 -20 -23 -10
-8 -11 -10 8 -19 -20 -23 -10
-8 -11 -10 8 -19 -20 -22 -10
-8 -11 -10 8 -19 -20 -22 -10
-9 -12 -10 9 -19 -20 -21 -10
-9 -12 -10 9 -19 -20 -21 -10
-9 -12 -10 9 -19 -20 -21 -10
-10 -12 -10 8 -19 -20 -21 -9
-10 -12 -10 8 -19 -20 -21 -9
-11 -11 -11 7 -20 -21 -20 -8
-11 -11 -11 7 -20 -21 -20 -8
-11 -10 -11 7 -20 -21 -20 -8
-11 -10 -11 7 -20 -20 -20 -8
-11 -9 -11 7 -20 -20 -20 -8
-11 -8 -12 8 -20 -19 -21 -9
-10 -9 -12 8 -20 -19 -21 -9
-9 -11 -12 8 -20 -20 -21 -9
-8 -13 -12 8 -20 -20 -21 -10
-7 -14 -12 8 -20 -21 -21 -10
-6 -16 -11 9 -19 -22 -22 -11
-6 -16 -11 9 -19 -22 -22 -11
-6 -15 -11 9 -20 -22 -22 -11
-7 -14 -11 10 -21 -22 -22 -11
-7 -13 -11 10 -22 -22 -22 -11
-8 -12 -11 11 -23 -23 -23 -11
-8 -12 -11 9 -23 -23 -23 -11
-8 -12 -11 7 -23 -24 -23 -11
-9 -12 -11 5 -23 -24 -23 -11
-9 -12 -11 3 -23 -25 -23 -11
-10 -11 -11 1 -23 -26 -24 -12
-10 -10 -11 2 -23 -26 -24 -12
-10 -9 -11 3 -23 -26 -24 -12
-10 -8 -11 5 -23 -26 -23 -12
-10 -7 -11 6 -23 -26 -23 -12
-9 -6 -12 8 -23 -25 -22 -12
-9 -8 -12 8 -23 -25 -22 -12
-9 -9 -12 8 -23 -24 -22 -12
-9 -11 -12 9 -23 -24 -22 -12
-9 -13 -12 9 -23 -23 -22 -12
-8 -15 -11 10 -22 -22 -21 -12
-8 -15 -11 10 -22 -22 -21 -12
-8 -15 -11 9 -22 -22 -21 -12
-8 -15 -11 8 -22 -22 -21 -12
-8 -15 -11 7 -22 -22 -21 -12
-8 -15 -11 6 -23 -23 -22 -12
-8 -14 -11 6 -23 -23 -22 -12
-8 -13 -11 5 -23 -23 -22 -12
-8 -11 -11 5 -23 -23 -22 -13
-8 -10 -11 4 -23 -23 -22 -13
-9 -8 -12 3 -23 -23 -21 -14
-9 -8 -11 4 -23 -23 -21 -13
-9 -8 -10 6 -22 -22 -20 -12
-9 -8 -9 7 -21 -21 -20 -11
-9 -8 -8 9 -20 -20 -19 -10
-8 -8 -7 11 -19 -19 -18 -8
-8 -7 -6 11 -19 -18 -18 -8
-7 -6 -5 12 -18 -17 -17 -8
-6 -5 -4 13 -17 -16 -16 -7
-5 -4 -3 14 -16 -15 -15 -7
-4 -3 -2 15 -15 -13 -14 -6
-4 -3 -2 14 -15 -13 -14 -6
-4 -2 -2 13 -15 -14 -14 -6
-4 -2 -2 12 -16 -14 -14 -7
-4 0 -2 11 -16 -15 -14 -7
-4 1 -3 10 -17 -16 -14 -8
-4 1 -3 10 -17 -16 -14 -8
-3 0 -4 10 -16 -16 -14 -8
-2 -2 -5 10 -16 -16 -14 -8
0 -3 -6 10 -15 -16 -14 -8
1 -4 -7 10 -14 -15 -13 -7
2 -3 -8 10 -14 -15 -13 -7
3 0 -9 10 -14 -14 -12 -6
4 1 -11 10 -14 -14 -12 -5
5 3 -12 10 -14 -13 -11 -4
7 5 -14 10 -13 -12 -10 -3
7 5 -15 9 -14 -12 -10 -3
7 5 -16 7 -15 -13 -10 -3
7 5 -17 5 -16 -13 -10 -3
7 5 -18 3 -17 -14 -10 -3
8 5 -19 1 -18 -15 -10 -4
8 4 -19 0 -18 -15 -10 -4
8 2 -18 -2 -18 -16 -10 -4
8 1 -17 -4 -18 -17 -11 -5
8 -2 -16 -5 -18 -18 -11 -5
8 -4 -15 -7 -19 -19 -12 -6
8 -4 -15 -7 -19 -19 -12 -6
8 -4 -15 -6 -20 -19 -13 -6
8 -5 -15 -6 -20 -19 -13 -6
8 -5 -15 -5 -21 -19 -14 -6
7 -6 -15 -4 -22 -20 -15 -6
6 -6 -14 -4 -22 -20 -15 -6
5 -7 -13 -4 -22 -20 -15 -6
4 -8 -12 -5 -21 -20 -14 -7
3 -9 -11 -5 -21 -20 -14 -7
2 -10 -10 -6 -20 -20 -13 -8
1 -11 -10 -7 -21 -21 -14 -9
-2 -12 -10 -8 -22 -22 -15 -10
-3 -13 -10 -9 -23 -23 -16 -11
-5 -14 -10 -10 -24 -24 -17 -12
-7 -16 -10 -11 -26 -25 -18 -13
-7 -16 -10 -12 -26 -26 -19 -14
-7 -16 -10 -13 -27 -27 -20 -15
-7 -17 -10 -15 -28 -28 -21 -16
-7 -17 -10 -16 -29 -29 -22 -17
-7 -18 -11 -18 -30 -31 -24 -18
-7 -18 -11 -18 -30 -31 -24 -18
-8 -18 -11 -18 -30 -31 -24 -18
-9 -18 -10 -18 -30 -32 -24 -18
-10 -18 -10 -18 -30 -32 -24 -18
-11 -18 -9 -17 -30 -33 -25 -18
-11 -18 -9 -17 -30 -33 -25 -18
-11 -18 -9 -18 -30 -33 -25 -18
-11 -18 -9 -19 -29 -33 -25 -18
-11 -18 -9 -20 -29 -33 -25 -18
-12 -18 -9 -21 -28 -33 -24 -19
-12 -18 -9 -21 -28 -33 -24 -19
-12 -18 -9 -21 -28 -33 -24 -19
-12 -18 -9 -20 -29 -33 -24 -19
-12 -18 -9 -20 -29 -33 -24 -19
-12 -17 -10 -19 -30 -32 -24 -20
-12 -18 -10 -18 -30 -32 -24 -20
-12 -19 -10 -17 -30 -31 -24 -20
-12 -20 -9 -16 -29 -30 -23 -19
-12 -21 -9 -15 -29 -29 -23 -19
-12 -23 -8 -14 -28 -28 -22 -18
-12 -22 -8 -14 -28 -28 -22 -18
-12 -21 -8 -14 -28 -28 -22 -18
-12 -20 -8 -14 -28 -28 -22 -18
-12 -19 -8 -14 -28 -28 -22 -18
-11 -18 -7 -15 -27 -28 -21 -17
-11 -18 -6 -11 -26 -28 -21 -17
-11 -18 -5 -7 -25 -28 -22 -17
-11 -19 -3 -3 -24 -28 -22 -18
-11 -19 -2 2 -23 -28 -23 -18
-12 -20 1 7 -21 -27 -24 -19
-10 -19 8 20 -11 -24 -23 -19
-8 -18 16 33 1 -20 -22 -19
-6 -17 23 47 11 -16 -20 -19
-4 -16 30 60 22 -12 -19 -19
0 -15 38 73 32 -8 -17 -20
10 -9 39 82 51 15 3 -10
20 -2 42 92 70 36 22 1
30 6 44 101 89 58 42 11
42 12 46 110 107 79 61 21
52 19 48 118 126 102 81 31
62 35 19 65 126 135 118 56
72 53 -9 13 125 168 156 80
82 69 -36 -39 125 201 193 105
93 87 -64 -93 123 234 231 129
103 103 -92 -145 122 267 268 153
92 112 -110 -186 106 270 275 160
81 122 -129 -227 89 274 282 167
70 132 -147 -268 72 277 289 174
59 141 -165 -309 55 281 297 181
48 151 -184 -350 37 283 303 188
22 119 -185 -369 -36 198 229 150
-4 89 -187 -389 -110 112 155 112
-29 57 -189 -407 -184 26 82 74
-55 25 -191 -427 -258 -60 9 36
-80 -6 -193 -446 -330 -144 -63 -2
-77 -16 -195 -422 -322 -156 -78 -13
-73 -25 -197 -397 -314 -168 -93 -25
-69 -35 -199 -371 -306 -180 -108 -36
-65 -46 -201 -347 -298 -192 -123 -48
-61 -56 -203 -322 -288 -204 -139 -60
-53 -51 -179 -279 -253 -180 -122 -55
-45 -46 -154 -236 -218 -154 -106 -49
-35 -39 -130 -193 -183 -130 -90 -44
-27 -34 -105 -150 -147 -105 -72 -37
-18 -28 -80 -107 -112 -79 -56 -31
-17 -25 -66 -86 -96 -70 -50 -28
-15 -22 -52 -65 -79 -60 -43 -24
-13 -18 -36 -44 -63 -50 -35 -21
-11 -15 -22 -22 -47 -39 -28 -17
-9 -11 -7 0 -30 -29 -21 -13
-9 -12 -4 4 -27 -27 -20 -13
-10 -13 1 8 -23 -25 -18 -12
-11 -14 4 12 -19 -23 -17 -11
-12 -15 8 16 -15 -21 -15 -10
-13 -16 12 21 -11 -19 -13 -9
-13 -15 12 24 -10 -19 -13 -9
-12 -14 12 27 -9 -19 -13 -10
-11 -12 13 30 -8 -19 -13 -10
-10 -11 13 33 -7 -19 -13 -11
-9 -9 14 37 -5 -18 -13 -12
-9 -10 15 40 -3 -16 -12 -11
-9 -11 17 45 0 -14 -11 -10
-10 -12 18 48 2 -12 -9 -9
-10 -12 20 52 3 -10 -8 -8
-10 -13 21 55 5 -8 -7 -7
-11 -14 22 56 6 -7 -6 -6
-11 -13 22 55 7 -8 -6 -6
-11 -12 22 54 7 -8 -6 -7
-11 -11 22 53 8 -9 -6 -7
-11 -11 22 53 8 -9 -6 -7
-10 -10 21 54 9 -10 -7 -8
-10 -9 21 56 9 -9 -6 -8
-10 -8 22 58 9 -8 -6 -8
-10 -7 22 60 9 -7 -5 -8
-10 -7 22 62 9 -6 -5 -8
-10 -7 23 63 10 -5 -4 -7
-10 -8 24 63 11 -5 -3 -6
-10 -9 24 64 12 -4 -3 -6
-10 -10 25 64 13 -4 -2 -5
-10 -11 25 64 14 -4 -2 -5
-9 -12 26 66 15 -3 1 -4
-9 -11 26 68 16 -2 2 -4
-9 -10 26 70 16 -2 3 -3
-9 -9 26 72 17 0 4 -3
-9 -8 26 73 17 0 5 -3
-10 -7 27 75 19 2 6 -2
-10 -6 28 76 20 3 6 -2
-9 -5 29 77 22 4 7 0
-9 -4 30 78 23 5 7 0
-9 -3 30 79 24 6 7 0
-8 -2 31 82 26 8 9 2
-9 -2 32 86 27 9 10 3
-9 -2 33 89 28 11 12 5
-10 -2 34 92 29 12 13 6
-10 -2 34 95 30 13 14 7
-11 0 35 96 31 14 15 8
-10 0 35 96 32 15 15 8
-9 0 35 95 33 15 16 8
-8 0 35 95 34 16 16 8
-8 0 35 95 35 16 16 8
-7 2 36 97 38 19 19 8
-8 4 37 100 40 21 21 9
-8 5 38 103 44 24 23 10
-9 7 39 106 46 26 25 11
-9 8 39 109 48 28 27 12
-10 9 42 112 51 29 28 13
-9 8 43 115 54 30 28 13
-8 8 44 117 57 31 29 14
-7 7 45 120 60 32 29 14
-6 7 46 122 62 32 29 14
-5 6 48 129 65 36 33 17
-5 7 49 134 68 40 36 19
-6 8 50 139 71 44 39 21
-6 9 51 145 74 48 43 23
-6 9 52 150 77 51 46 25
-6 10 54 152 81 54 49 27
-5 11 55 154 85 57 51 28
-3 12 56 156 88 60 54 30
-2 13 57 158 91 63 56 31
