I II V1 V2 V3 V4 V5 V6
-15 -16 5 -6 -5 -16 -12 -32
-16 -17 4 -7 -6 -16 -13 -33
-16 -17 4 -7 -6 -16 -13 -33
-16 -17 4 -7 -6 -17 -13 -33
-16 -17 4 -7 -6 -18 -14 -33
-16 -17 4 -7 -6 -18 -14 -33
-16 -17 5 -7 -7 -19 -15 -32
-16 -17 5 -7 -7 -19 -15 -31
-16 -17 5 -7 -7 -19 -15 -31
-16 -17 5 -7 -7 -19 -14 -30
-16 -17 5 -7 -7 -19 -14 -29
-16 -18 5 -7 -8 -19 -13 -28
-16 -18 5 -7 -8 -19 -13 -28
-15 -17 5 -7 -8 -19 -13 -28
-14 -16 5 -8 -8 -19 -13 -28
-14 -16 5 -8 -8 -19 -13 -28
-13 -14 4 -9 -8 -19 -14 -27
-13 -12 6 -8 -7 -17 -12 -25
-12 -10 7 -7 -7 -16 -11 -23
-11 -8 8 -5 -6 -14 -10 -21
-11 -6 10 -4 -5 -12 -8 -19
-10 -4 11 -3 -4 -11 -7 -17
-10 -4 11 -3 -4 -11 -7 -16
-10 -4 11 -3 -4 -11 -7 -16
-9 -4 11 -3 -4 -11 -8 -15
-9 -4 11 -3 -4 -11 -8 -14
-8 -4 12 -2 -3 -11 -9 -13
-8 -2 12 -2 -3 -11 -8 -11
-8 1 12 -2 -3 -10 -7 -9
-8 4 12 -2 -2 -9 -5 -7
-8 6 12 -2 -2 -9 -4 -5
-7 8 11 -2 0 -8 -3 -4
-5 9 10 -2 0 -8 -3 -4
-2 10 9 -2 0 -8 -3 -3
1 12 8 -3 -2 -8 -3 -2
4 13 7 -3 -2 -8 -3 -2
6 14 6 -4 -3 -7 -2 0
6 13 6 -4 -3 -7 -2 0
6 12 6 -4 -3 -7 -2 0
6 10 5 -4 -3 -6 -2 1
6 9 5 -4 -3 -6 -2 1
5 7 4 -3 -2 -5 -2 2
4 5 3 -4 -3 -6 -3 1
3 2 3 -5 -4 -6 -4 1
1 0 2 -6 -6 -7 -5 0
0 -4 1 -7 -7 -8 -6 -2
-3 -6 0 -8 -8 -9 -7 -3
-6 -9 0 -10 -10 -11 -9 -5
-9 -11 0 -11 -12 -13 -11 -7
-12 -13 0 -13 -14 -15 -13 -9
-16 -15 0 -15 -15 -16 -14 -10
-18 -17 -2 -16 -17 -18 -16 -12
-18 -18 -2 -17 -18 -18 -17 -14
-18 -19 -3 -17 -19 -19 -18 -15
-18 -21 -4 -18 -21 -20 -19 -16
-18 -22 -4 -19 -22 -20 -20 -18
-18 -23 -5 -20 -23 -21 -21 -19
-18 -23 -5 -20 -23 -21 -21 -19
-18 -23 -5 -21 -23 -21 -21 -19
-18 -23 -5 -22 -23 -21 -21 -19
-18 -23 -5 -22 -23 -21 -21 -19
-17 -22 -4 -23 -23 -20 -20 -20
-17 -22 -4 -23 -23 -19 -20 -20
-17 -22 -4 -23 -23 -19 -19 -20
-17 -22 -3 -22 -23 -18 -18 -20
-17 -22 -3 -22 -23 -17 -18 -20
-17 -23 -2 -21 -22 -16 -17 -20
-17 -23 -2 -21 -22 -16 -17 -20
-17 -23 -2 -21 -22 -16 -18 -20
-17 -23 -3 -21 -22 -16 -19 -20
-17 -23 -3 -21 -22 -16 -19 -20
-16 -23 -4 -22 -22 -16 -20 -21
-16 -23 -4 -23 -22 -16 -20 -21
-16 -24 -4 -23 -23 -16 -20 -22
-16 -25 -4 -24 -24 -17 -20 -23
-16 -25 -4 -25 -24 -17 -20 -23
-18 -25 -3 -23 -23 -18 -21 -24
-20 -22 4 -15 -18 -15 -19 -23
-23 -18 10 -7 -13 -13 -17 -22
-26 -15 16 2 -8 -10 -15 -20
-29 -11 22 10 -3 -8 -13 -19
-31 -7 32 21 6 -2 -9 -17
-32 0 49 37 18 10 -2 -12
-33 6 64 55 31 21 6 -7
-35 13 80 71 44 32 13 -3
-36 19 96 88 57 44 20 3
-30 28 104 101 70 58 31 12
-12 43 99 109 86 76 46 27
7 57 94 117 101 94 61 43
25 70 89 126 115 112 76 58
45 85 84 135 131 131 92 73
63 100 68 132 140 144 105 90
84 115 35 111 138 152 118 107
103 132 3 91 137 159 131 123
122 148 -30 70 135 168 143 141
143 163 -62 50 133 175 155 158
152 163 -87 20 113 162 150 157
143 135 -98 -22 66 116 117 129
133 107 -109 -63 19 71 84 100
123 79 -121 -105 -28 26 51 71
114 52 -133 -147 -76 -20 17 43
100 29 -137 -171 -106 -51 -8 20
76 15 -128 -165 -110 -58 -19 7
54 1 -118 -160 -113 -66 -29 -8
31 -14 -110 -155 -117 -74 -40 -22
8 -28 -101 -150 -120 -82 -52 -35
-8 -37 -90 -140 -118 -83 -57 -45
-10 -37 -76 -121 -103 -73 -52 -43
-13 -37 -63 -103 -89 -62 -47 -40
-15 -37 -50 -85 -73 -52 -41 -38
-18 -37 -36 -66 -58 -40 -36 -36
-20 -36 -26 -53 -48 -32 -32 -34
-19 -34 -22 -48 -44 -29 -30 -32
-18 -32 -17 -43 -39 -26 -28 -31
-16 -30 -13 -37 -36 -23 -26 -29
-15 -29 -9 -32 -32 -20 -25 -27
-14 -27 -6 -28 -29 -18 -23 -26
-15 -26 -6 -28 -29 -18 -22 -25
-16 -26 -6 -28 -29 -18 -22 -24
-17 -25 -6 -27 -28 -18 -21 -23
-18 -24 -6 -27 -28 -18 -20 -22
-19 -23 -5 -26 -27 -17 -19 -21
-20 -24 -5 -26 -27 -17 -19 -21
-20 -25 -4 -25 -27 -17 -19 -21
-21 -26 -3 -24 -27 -16 -19 -21
-22 -27 -3 -24 -27 -16 -19 -21
-23 -28 -2 -23 -26 -15 -20 -21
-22 -27 -2 -23 -25 -15 -20 -21
-21 -26 -2 -23 -24 -14 -20 -21
-19 -24 -2 -23 -23 -13 -19 -20
-18 -23 -2 -23 -22 -13 -19 -20
-17 -22 -2 -22 -21 -12 -18 -19
-17 -22 -2 -22 -21 -12 -18 -18
-16 -22 0 -21 -21 -12 -18 -18
-15 -22 1 -20 -22 -12 -18 -17
-15 -22 1 -20 -22 -12 -18 -16
-14 -22 2 -19 -23 -11 -17 -15
-14 -22 2 -19 -23 -11 -17 -15
-15 -22 2 -19 -22 -10 -17 -15
-16 -21 2 -19 -21 -9 -16 -14
-16 -21 2 -19 -21 -9 -16 -14
-17 -20 1 -18 -20 -8 -15 -13
-17 -20 2 -17 -19 -8 -15 -13
-17 -20 3 -16 -18 -8 -15 -13
-16 -19 5 -15 -17 -8 -15 -13
-16 -19 6 -14 -16 -8 -15 -13
-15 -18 7 -13 -15 -7 -15 -13
-15 -18 6 -13 -15 -7 -14 -12
-15 -18 5 -14 -15 -6 -14 -12
-15 -18 3 -15 -15 -5 -13 -11
-15 -18 2 -15 -15 -5 -12 -10
-14 -18 1 -16 -14 -4 -11 -9
-13 -16 1 -15 -14 -4 -11 -9
-13 -15 2 -14 -14 -4 -10 -8
-12 -13 3 -13 -14 -3 -9 -7
-11 -12 3 -12 -14 -3 -9 -7
-10 -10 4 -11 -13 -2 -8 -6
-10 -10 4 -11 -11 0 -7 -5
-10 -10 4 -11 -10 1 -6 -5
-10 -10 4 -10 -8 2 -5 -4
-10 -10 4 -10 -7 3 -4 -3
-9 -11 5 -9 -5 4 -3 -2
-9 -10 5 -8 -5 4 -3 -2
-9 -9 5 -8 -5 4 -3 -2
-9 -7 5 -7 -4 5 -3 -2
-9 -6 5 -6 -4 5 -3 -2
-8 -5 6 -5 -3 6 -2 0
-8 -5 6 -4 -3 7 0 0
-8 -4 6 -4 -2 9 0 1
-8 -3 6 -3 0 10 1 2
-8 -3 6 -2 0 12 2 2
-7 -2 5 0 1 13 3 3
-6 1 5 2 3 15 5 4
-6 4 5 3 6 16 7 5
-5 6 5 5 8 18 9 7
-4 8 5 6 10 19 10 8
-3 10 5 8 12 21 12 9
0 11 5 8 13 22 13 11
1 12 5 9 15 23 14 12
3 13 5 9 16 24 15 14
4 15 5 10 18 26 16 15
6 16 4 11 19 27 17 17
8 17 4 12 20 28 18 18
9 19 4 14 22 30 20 19
11 20 4 15 23 31 21 20
12 22 4 17 25 33 23 22
14 23 5 18 26 34 24 23
14 24 4 18 27 36 26 25
15 24 4 19 28 37 27 27
15 25 3 19 29 39 29 28
16 26 2 20 31 40 30 30
17 27 1 21 32 43 32 32
18 29 1 21 33 44 32 32
19 31 2 22 34 44 33 32
20 33 2 22 35 45 33 32
22 35 3 23 36 46 34 32
23 37 4 24 37 47 35 33
23 37 4 24 37 47 36 34
23 37 4 24 37 47 37 34
23 37 3 24 38 48 38 35
23 37 3 24 38 48 39 36
22 38 2 24 39 49 40 37
23 38 2 24 38 49 40 37
24 38 2 23 38 49 40 37
25 38 2 23 37 48 40 37
26 38 2 22 36 48 40 37
27 37 3 21 35 47 39 37
27 38 4 21 36 47 39 37
27 39 5 22 36 47 39 38
27 40 6 22 37 47 39 38
27 43 7 23 38 47 39 39
26 44 8 24 39 48 40 40
25 40 9 24 38 46 38 37
25 37 10 24 36 44 36 35
24 34 11 23 35 43 34 32
23 31 12 23 33 40 32 29
22 28 13 22 32 38 30 27
20 27 13 22 32 36 28 26
19 27 13 22 32 34 27 26
17 26 14 22 31 33 25 25
16 25 14 22 31 31 24 24
14 23 15 21 30 29 22 23
12 19 16 20 27 26 20 20
10 15 16 18 25 24 18 18
9 11 17 17 22 22 16 15
7 7 18 15 19 19 14 12
5 4 19 14 17 17 12 10
3 4 19 13 15 15 11 8
1 4 19 11 14 13 10 7
-2 3 19 10 12 12 9 5
-4 3 19 8 11 10 7 4
-6 2 19 7 9 8 6 2
-6 1 19 6 7 6 4 1
-5 1 19 4 6 5 3 1
-5 0 18 3 4 3 1 0
-4 -2 18 1 3 2 0 -2
-3 -3 17 0 1 0 -3 -3
-4 -5 16 -2 1 -2 -3 -4
-5 -6 15 -4 0 -3 -3 -4
-6 -8 14 -5 0 -4 -4 -5
-7 -9 12 -6 -2 -5 -4 -6
-8 -11 11 -8 -3 -6 -5 -7
-10 -13 10 -9 -5 -7 -6 -8
-11 -15 9 -10 -7 -8 -7 -9
-13 -16 8 -11 -8 -9 -8 -10
-14 -18 7 -13 -10 -11 -9 -11
-16 -20 6 -14 -12 -12 -10 -12
-15 -18 6 -14 -12 -12 -9 -11
-14 -16 6 -14 -11 -11 -8 -9
-13 -15 6 -14 -11 -11 -7 -8
-11 -13 6 -14 -10 -10 -6 -7
-10 -11 7 -13 -9 -9 -5 -5
-10 -12 7 -13 -9 -9 -6 -5
-10 -12 7 -13 -9 -9 -6 -5
-10 -13 7 -13 -9 -9 -7 -6
-10 -14 7 -13 -9 -9 -8 -6
-11 -15 6 -12 -10 -10 -9 -7
-11 -15 6 -12 -10 -10 -9 -7
-11 -15 6 -12 -10 -10 -9 -7
-11 -15 6 -12 -10 -10 -9 -8
-11 -15 6 -12 -10 -10 -9 -8
-11 -14 7 -13 -11 -10 -9 -9
-11 -14 7 -13 -11 -10 -9 -9
-11 -14 7 -13 -11 -10 -9 -9
-11 -14 8 -13 -11 -10 -9 -9
-11 -14 8 -13 -11 -10 -9 -9
-10 -14 9 -12 -10 -10 -9 -8
-11 -15 9 -12 -10 -10 -9 -8
-12 -16 8 -12 -10 -10 -9 -8
-13 -17 8 -12 -9 -10 -9 -8
-14 -18 7 -12 -9 -10 -9 -8
-15 -19 6 -11 -8 -9 -9 -9
-13 -17 6 -11 -8 -9 -9 -9
-11 -15 6 -11 -8 -9 -9 -9
-9 -14 7 -11 -8 -9 -9 -9
-7 -12 7 -11 -8 -9 -9 -9
-5 -10 8 -11 -9 -10 -10 -8
-6 -10 8 -11 -9 -10 -10 -8
-7 -10 8 -11 -9 -10 -10 -8
-8 -11 8 -10 -9 -10 -9 -8
-10 -11 8 -10 -9 -10 -9 -8
-11 -12 9 -9 -8 -10 -8 -9
-13 -13 9 -9 -8 -10 -9 -9
-15 -14 9 -10 -9 -10 -10 -10
-16 -15 8 -10 -9 -11 -11 -10
-18 -17 8 -11 -10 -11 -12 -11
-20 -18 7 -12 -11 -12 -13 -12
-19 -18 7 -12 -11 -12 -13 -12
-18 -17 7 -12 -11 -12 -12 -12
-17 -17 7 -12 -11 -12 -12 -11
-16 -16 7 -12 -11 -12 -11 -11
-15 -15 7 -11 -10 -11 -10 -10
-15 -15 7 -11 -10 -11 -10 -10
-15 -15 7 -11 -10 -12 -10 -10
-15 -15 7 -11 -10 -12 -10 -11
-15 -15 7 -11 -10 -13 -10 -11
-15 -15 6 -12 -11 -14 -11 -12
-15 -13 6 -12 -11 -14 -11 -12
-14 -11 7 -11 -10 -13 -11 -11
-14 -9 8 -10 -10 -13 -10 -11
-13 -7 9 -9 -9 -12 -10 -10
-12 -5 10 -8 -8 -11 -9 -9
-12 -5 11 -7 -7 -10 -9 -9
-11 -4 12 -6 -6 -9 -8 -8
-11 -4 13 -5 -5 -8 -7 -7
-10 -3 15 -3 -4 -7 -6 -6
-9 -2 16 -2 -3 -6 -5 -5
-9 0 16 -2 -3 -6 -5 -5
-9 2 16 -2 -3 -6 -4 -5
-8 3 16 -2 -2 -6 -4 -4
-8 4 16 -2 -2 -6 -3 -4
-7 6 15 0 0 -5 -2 -3
-7 6 13 0 0 -5 -2 -3
-7 6 11 -2 -2 -5 -2 -3
-7 6 10 -3 -2 -5 -2 -2
-7 6 8 -4 -3 -5 -2 -2
-8 7 6 -5 -4 -5 -2 0
-5 9 6 -5 -4 -5 0 1
-2 11 6 -4 -3 -4 1 2
2 14 6 -3 -2 -4 2 3
5 16 6 -2 0 -3 4 5
8 18 7 0 1 -2 5 6
8 15 6 0 1 -3 4 5
7 12 5 -2 0 -4 2 3
7 9 4 -2 0 -5 0 1
6 6 3 -3 -2 -6 -2 0
5 3 2 -4 -3 -7 -4 -3
3 2 2 -6 -5 -8 -5 -4
2 0 1 -8 -7 -10 -6 -5
0 -3 0 -10 -10 -12 -7 -6
-3 -4 -2 -12 -12 -13 -8 -7
-5 -6 -3 -14 -14 -15 -9 -8
-6 -8 -3 -14 -14 -16 -10 -9
-8 -10 -3 -14 -15 -17 -12 -11
-10 -12 -3 -15 -15 -18 -13 -12
-11 -14 -3 -15 -16 -19 -14 -13
-13 -16 -2 -16 -17 -20 -16 -15
-13 -16 -2 -16 -17 -20 -16 -15
-14 -17 -3 -16 -18 -20 -17 -16
-15 -18 -3 -17 -18 -21 -17 -17
-16 -19 -4 -17 -19 -21 -18 -18
-17 -20 -5 -18 -20 -22 -19 -19
-17 -20 -5 -18 -20 -22 -19 -19
-17 -20 -5 -18 -20 -22 -19 -19
-16 -20 -5 -18 -20 -22 -19 -19
-16 -20 -5 -18 -20 -22 -19 -19
-15 -20 -5 -18 -20 -23 -19 -19
-15 -21 -5 -18 -20 -23 -19 -19
-16 -22 -5 -18 -20 -23 -19 -19
-17 -23 -5 -18 -20 -23 -20 -20
-18 -25 -5 -18 -20 -23 -20 -20
-19 -26 -5 -18 -21 -24 -21 -21
-19 -26 -5 -18 -21 -24 -21 -21
-18 -26 -5 -18 -21 -24 -21 -21
-18 -25 -5 -18 -21 -24 -21 -21
-17 -25 -5 -18 -21 -24 -21 -21
-16 -24 -4 -17 -20 -24 -21 -22
-16 -24 -4 -17 -20 -24 -21 -22
-16 -23 -4 -17 -20 -23 -20 -21
-17 -22 -4 -16 -20 -23 -19 -21
-17 -21 -4 -16 -20 -22 -18 -20
-18 -20 0 -13 -18 -21 -17 -19
-22 -16 13 -2 -10 -16 -14 -19
-26 -11 27 11 -2 -11 -11 -19
-30 -7 40 23 8 -6 -8 -18
-34 -3 55 35 16 0 -5 -18
-38 3 67 48 25 6 0 -16
-34 9 75 64 38 17 8 -9
-29 15 84 79 53 29 16 0
-25 21 93 95 66 42 23 7
-21 27 101 111 80 54 31 14
-14 36 106 125 94 67 42 24
9 57 93 129 109 89 62 46
31 77 78 132 123 109 81 67
54 97 65 135 139 130 102 89
76 117 52 139 153 151 121 109
97 135 34 137 164 168 139 128
114 138 2 105 152 161 137 131
131 141 -31 74 140 154 136 134
147 144 -63 43 127 148 134 138
163 147 -96 11 114 141 132 141
174 146 -123 -21 96 128 125 140
149 116 -127 -55 49 81 92 110
123 87 -130 -89 3 36 58 80
99 57 -134 -122 -45 -10 25 52
73 27 -137 -156 -92 -55 -9 22
50 1 -138 -183 -130 -94 -36 -4
36 -9 -124 -166 -120 -91 -39 -11
23 -17 -111 -149 -111 -87 -43 -18
10 -26 -98 -133 -103 -83 -46 -25
-4 -34 -85 -116 -94 -79 -49 -32
-15 -43 -71 -100 -85 -75 -52 -38
-15 -40 -59 -86 -73 -66 -46 -34
-16 -37 -48 -71 -62 -57 -40 -31
-17 -35 -35 -57 -51 -49 -34 -27
-18 -33 -24 -41 -40 -39 -29 -24
-19 -30 -14 -29 -30 -31 -24 -20
-19 -28 -12 -26 -28 -29 -23 -20
-18 -26 -11 -24 -26 -28 -22 -19
-17 -24 -9 -21 -24 -26 -21 -19
-16 -21 -7 -19 -21 -24 -20 -18
-15 -19 -5 -16 -19 -22 -18 -17
-15 -21 -5 -16 -19 -22 -19 -17
-16 -22 -5 -16 -19 -23 -20 -17
-16 -24 -5 -16 -19 -23 -21 -17
-17 -26 -5 -16 -19 -24 -22 -17
-18 -28 -5 -17 -20 -25 -23 -18
-18 -27 -5 -16 -20 -25 -23 -18
-18 -26 -5 -15 -20 -24 -23 -18
-18 -25 -4 -14 -19 -23 -22 -18
-18 -24 -4 -13 -19 -22 -22 -18
-17 -23 -3 -12 -18 -21 -21 -18
-17 -23 -3 -12 -18 -21 -21 -18
-16 -23 -3 -11 -18 -21 -20 -17
-16 -22 -2 -11 -17 -21 -19 -17
-15 -22 -2 -10 -17 -21 -18 -16
-14 -21 0 -9 -16 -20 -17 -15
-14 -21 0 -9 -16 -20 -17 -15
-14 -21 0 -9 -16 -20 -17 -15
-15 -21 0 -8 -16 -19 -17 -15
-15 -21 0 -8 -16 -19 -17 -15
-16 -20 1 -7 -15 -18 -17 -15
-16 -20 1 -7 -15 -18 -17 -15
-15 -19 1 -6 -14 -17 -16 -14
-15 -19 1 -5 -14 -17 -16 -13
-14 -18 1 -4 -13 -16 -15 -12
-13 -17 2 -3 -12 -15 -14 -11
-13 -17 2 -3 -12 -15 -14 -11
-13 -17 2 -3 -11 -15 -14 -11
-13 -16 2 -3 -11 -15 -14 -10
-13 -16 2 -3 -10 -15 -14 -10
-13 -15 3 -2 -9 -14 -15 -9
-13 -15 3 -2 -9 -14 -15 -9
-13 -15 3 -2 -9 -14 -15 -9
-13 -15 3 0 -9 -13 -15 -9
-13 -15 3 0 -9 -13 -15 -9
-14 -14 3 1 -8 -12 -14 -8
-13 -13 3 2 -7 -11 -13 -8
-12 -12 4 3 -6 -10 -12 -7
-11 -11 4 5 -5 -9 -11 -6
-10 -10 5 6 -4 -8 -10 -5
-9 -8 6 8 -2 -6 -8 -4
-9 -8 6 8 -2 -6 -8 -4
-9 -8 5 8 -2 -6 -8 -4
-9 -8 5 8 -2 -6 -8 -4
-9 -8 4 8 -2 -6 -8 -4
-8 -9 3 7 -2 -7 -7 -4
-8 -9 3 8 0 -6 -6 -4
-9 -9 3 9 1 -4 -5 -3
-9 -9 3 11 2 -3 -4 -2
-10 -9 3 12 3 0 -3 0
-11 -10 4 14 5 2 -2 1
-9 -8 4 14 6 3 0 2
-8 -6 4 14 7 4 1 3
-6 -4 4 15 8 5 2 4
-4 0 4 15 9 6 3 5
-2 2 5 16 10 8 4 7
-2 3 5 17 11 9 4 8
-2 4 5 18 12 10 5 9
-2 5 5 20 14 11 6 10
-2 6 5 21 15 12 7 11
0 7 5 23 17 13 8 13
3 10 5 24 19 15 10 14
6 13 5 26 21 18 12 16
9 16 6 28 23 21 14 18
13 19 6 30 25 23 17 20
16 22 7 32 27 26 19 22
16 22 6 32 27 26 19 23
16 23 5 33 28 27 20 24
17 23 4 33 29 28 21 25
17 24 3 34 30 29 22 26
18 25 2 35 31 30 23 28
19 26 2 35 31 31 24 28
21 28 2 35 32 32 25 29
23 29 2 36 33 33 27 30
25 31 2 36 34 34 28 31
27 33 1 37 35 35 30 32
27 34 1 37 35 36 30 32
27 35 1 38 36 37 31 33
27 36 1 39 37 38 32 34
27 37 1 40 38 39 33 35
28 39 2 42 39 40 34 36
28 39 2 42 39 40 34 36
29 39 2 42 39 40 35 37
29 38 2 42 39 40 35 37
30 38 2 42 39 40 36 38
31 37 1 40 39 42 37 39
31 37 1 40 39 42 37 39
31 38 2 42 40 42 37 39
30 39 2 43 40 43 37 39
30 40 3 44 42 43 37 39
29 42 4 45 43 44 38 40
29 39 4 44 42 43 38 39
29 37 4 43 40 40 37 37
29 34 4 42 38 39 36 36
29 32 4 40 37 37 35 34
28 29 4 39 35 35 34 32
27 29 5 39 35 35 33 32
26 29 7 40 35 35 32 31
25 29 8 42 35 34 31 31
24 29 10 43 35 34 30 30
23 28 12 44 34 33 28 29
22 26 12 43 33 31 27 27
21 24 12 42 31 29 26 25
19 22 13 40 29 26 25 22
18 20 13 39 27 24 24 20
16 18 14 37 25 21 22 17
14 16 15 37 25 20 20 16
11 14 16 37 24 19 18 15
9 11 17 36 23 18 16 14
6 9 18 36 22 17 14 13
3 6 19 35 21 16 12 12
3 6 19 33 19 14 10 11
3 5 18 31 17 12 8 9
3 4 17 29 14 9 5 7
3 3 16 27 12 7 3 5
4 2 15 24 9 4 0 3
2 1 15 23 8 4 0 3
0 -2 15 22 7 3 0 2
-3 -3 15 21 6 2 0 2
-5 -5 15 20 5 1 0 1
-7 -7 14 19 4 0 -2 0
-7 -8 14 18 3 -2 -3 0
-7 -9 13 16 2 -3 -4 -2
-6 -10 12 15 0 -4 -5 -3
-6 -11 11 13 -2 -5 -6 -4
-5 -12 10 11 -4 -7 -7 -5
-6 -12 10 11 -4 -7 -7 -5
-7 -12 9 10 -4 -7 -7 -5
-8 -13 9 9 -5 -8 -8 -6
-9 -13 8 8 -5 -8 -8 -6
-11 -14 7 7 -6 -9 -9 -7
-11 -14 7 7 -6 -9 -9 -7
-11 -14 7 7 -6 -10 -9 -7
-11 -14 6 7 -7 -10 -9 -8
-11 -14 6 7 -7 -11 -9 -8
-11 -14 5 6 -8 -12 -10 -9
-12 -15 5 6 -8 -12 -10 -9
-13 -16 5 6 -8 -12 -10 -9
-14 -17 5 6 -8 -12 -10 -9
-15 -18 5 6 -8 -12 -10 -9
-16 -20 6 7 -9 -11 -11 -9
-16 -20 6 7 -9 -11 -11 -9
-16 -20 6 7 -9 -11 -11 -9
-15 -20 6 7 -9 -11 -11 -9
-15 -20 6 7 -9 -11 -11 -9
-14 -21 6 7 -8 -11 -11 -9
-14 -19 6 7 -8 -11 -11 -9
-14 -17 6 7 -8 -11 -11 -9
-13 -14 6 8 -7 -11 -11 -9
-13 -12 6 8 -7 -11 -11 -9
-12 -9 6 9 -6 -10 -11 -10
-12 -10 6 9 -6 -10 -11 -10
-12 -11 6 9 -6 -10 -11 -10
-13 -12 6 8 -7 -10 -11 -10
-13 -13 6 8 -7 -10 -11 -10
-14 -15 6 7 -8 -9 -11 -10
-14 -15 6 7 -8 -9 -11 -10
-13 -14 6 7 -8 -9 -11 -10
-12 -13 6 8 -7 -9 -11 -10
-11 -12 6 8 -7 -9 -11 -10
-10 -11 7 9 -6 -10 -10 -9
-10 -12 7 9 -6 -10 -10 -9
-11 -13 7 9 -6 -10 -10 -9
-11 -14 7 9 -6 -10 -10 -9
-12 -15 7 9 -6 -10 -10 -9
-13 -16 8 9 -7 -10 -11 -10
-13 -16 8 9 -7 -10 -11 -10
-14 -17 8 8 -7 -11 -12 -10
-14 -17 7 8 -8 -11 -13 -11
-15 -18 7 7 -8 -12 -14 -11
-16 -19 6 6 -9 -13 -15 -12
-16 -19 6 6 -9 -13 -15 -12
-15 -18 6 6 -9 -13 -14 -12
-15 -17 6 5 -9 -13 -14 -11
-14 -16 6 5 -9 -13 -13 -11
-13 -15 7 4 -9 -13 -12 -10
-13 -15 7 4 -9 -13 -12 -10
-13 -14 7 4 -9 -13 -12 -11
-14 -14 7 4 -9 -12 -12 -11
-14 -13 7 4 -9 -12 -12 -12
-15 -12 6 3 -8 -11 -13 -13
-15 -12 6 3 -8 -11 -13 -13
-15 -12 6 3 -8 -11 -13 -13
-15 -13 6 3 -9 -12 -13 -13
-15 -13 6 3 -9 -12 -13 -13
-15 -14 7 2 -10 -13 -13 -13
-15 -12 7 2 -10 -13 -13 -12
-14 -10 8 3 -9 -12 -12 -11
-14 -8 9 4 -9 -12 -12 -10
-13 -6 10 5 -8 -11 -11 -9
-12 -3 11 6 -7 -10 -10 -7
-12 -3 11 6 -7 -10 -9 -7
-11 -2 12 7 -6 -9 -8 -7
-10 0 12 7 -5 -8 -7 -6
-9 1 13 8 -4 -7 -7 -6
-9 1 13 8 -4 -7 -6 -6
-8 4 14 9 -3 -6 -4 -4
-7 6 14 9 -2 -5 -3 -3
-7 8 13 9 -2 -4 -2 -2
-6 10 13 9 0 -3 0 0
-6 12 13 9 0 -3 1 1
-4 13 11 7 1 -2 2 2
-3 12 10 6 0 -3 1 2
-2 12 9 4 -2 -3 1 1
0 11 8 3 -3 -4 0 1
1 11 7 2 -4 -4 0 1
2 9 6 1 -5 -5 -2 0
3 7 5 1 -5 -5 -2 0
4 5 4 1 -4 -5 -2 0
5 3 3 1 -4 -5 -2 0
5 2 2 1 -4 -5 -2 0
5 0 0 -2 -4 -4 -4 -2
4 -2 -2 -4 -6 -5 -5 -3
3 -3 -3 -6 -8 -6 -7 -4
2 -4 -4 -8 -10 -7 -8 -5
1 -5 -5 -10 -12 -8 -9 -6
-3 -7 -5 -11 -13 -9 -10 -7
-6 -8 -4 -11 -13 -10 -10 -8
-9 -10 -3 -11 -14 -11 -11 -9
-12 -11 -2 -11 -14 -12 -11 -10
-14 -12 0 -11 -14 -13 -11 -11
-15 -15 1 -12 -16 -15 -13 -13
-16 -17 0 -14 -17 -16 -15 -15
-17 -20 -2 -15 -19 -18 -17 -17
-18 -22 -3 -17 -20 -19 -19 -19
-18 -24 -3 -18 -21 -20 -20 -20
-19 -25 -4 -19 -22 -21 -21 -21
-19 -25 -4 -19 -22 -21 -20 -21
-19 -25 -4 -19 -22 -21 -20 -20
-19 -25 -4 -19 -22 -21 -19 -20
-19 -25 -4 -19 -22 -21 -19 -20
-19 -24 -5 -18 -22 -21 -18 -19
-19 -24 -5 -18 -22 -21 -18 -18
-19 -24 -5 -18 -22 -21 -18 -17
-19 -24 -5 -18 -22 -21 -18 -16
-19 -24 -5 -18 -22 -21 -18 -16
-19 -24 -5 -18 -21 -21 -19 -15
-19 -24 -5 -18 -21 -21 -19 -15
-20 -24 -5 -18 -21 -21 -19 -15
-20 -24 -5 -18 -21 -21 -19 -15
-20 -24 -5 -18 -21 -21 -19 -15
-21 -25 -4 -18 -22 -21 -19 -16
-20 -24 -4 -17 -21 -21 -19 -16
-19 -24 -4 -17 -21 -20 -19 -16
-18 -23 -4 -16 -20 -20 -19 -16
-17 -23 -4 -16 -20 -20 -19 -16
-21 -22 2 -10 -16 -17 -18 -15
-26 -22 9 -3 -12 -14 -17 -14
-31 -21 16 4 -8 -12 -16 -14
-37 -21 22 10 -4 -9 -15 -13
-43 -21 29 16 1 -7 -14 -13
-43 -11 44 32 14 5 -5 -7
-41 0 58 50 28 16 4 1
-39 9 72 67 43 26 12 7
-38 19 87 84 56 37 21 13
-37 29 101 101 70 49 29 19
-20 39 96 108 82 63 42 31
-2 51 89 115 95 78 54 45
16 61 81 122 106 94 66 58
34 72 75 130 118 108 78 70
53 82 68 137 131 123 91 84
76 99 43 126 131 131 101 98
101 115 15 111 130 137 111 113
126 133 -12 97 128 143 122 128
150 149 -39 84 127 150 133 142
175 167 -66 69 126 156 143 157
162 140 -81 25 81 116 113 132
147 109 -96 -20 36 72 80 103
