I II V1 V2 V3 V4 V5 V6
3 15 6 16 -2 13 7 8
2 13 7 15 -4 11 4 6
1 12 8 14 -5 9 2 4
0 10 8 13 -6 7 1 3
-2 8 8 12 -7 6 0 2
-3 6 9 10 -9 5 -3 1
-4 4 9 9 -10 3 -4 0
-5 3 10 8 -11 2 -5 -2
-6 3 10 8 -12 0 -7 -3
-7 3 10 7 -13 -2 -8 -4
-8 2 10 6 -15 -3 -9 -5
-9 2 10 6 -16 -5 -11 -6
-10 1 11 5 -17 -6 -12 -7
-10 1 11 4 -17 -6 -13 -8
-10 1 11 4 -17 -6 -13 -8
-11 1 11 3 -17 -6 -14 -9
-11 1 11 2 -17 -6 -15 -10
-12 0 11 1 -17 -7 -16 -11
-12 0 11 0 -18 -9 -16 -11
-12 -2 10 -2 -19 -10 -16 -11
-13 -3 9 -3 -21 -11 -17 -11
-13 -3 9 -4 -22 -13 -17 -11
-14 -4 8 -5 -23 -14 -18 -12
-14 -4 8 -5 -23 -14 -18 -12
-14 -5 8 -5 -23 -14 -18 -12
-14 -6 8 -5 -23 -14 -19 -12
-14 -6 8 -5 -23 -14 -19 -12
-14 -7 9 -5 -22 -13 -20 -11
-14 -7 9 -4 -22 -13 -20 -11
-14 -8 9 -3 -21 -12 -20 -11
-13 -9 9 -2 -20 -11 -19 -10
-13 -9 9 0 -20 -11 -19 -10
-12 -10 10 1 -19 -10 -18 -9
-12 -7 10 0 -19 -11 -18 -11
-12 -5 10 0 -19 -12 -19 -12
-11 -3 10 -2 -19 -14 -20 -14
-11 0 10 -3 -19 -15 -20 -16
-10 2 9 -4 -20 -16 -21 -17
-10 0 9 -4 -20 -16 -22 -17
-11 -3 9 -3 -20 -16 -22 -16
-12 -5 9 -2 -20 -16 -23 -15
-12 -6 9 -2 -20 -16 -24 -15
-13 -8 9 0 -20 -16 -25 -14
-13 -8 9 0 -20 -16 -24 -14
-13 -8 9 0 -20 -15 -24 -14
-13 -8 9 0 -19 -14 -23 -14
-13 -8 9 0 -19 -14 -22 -14
-14 -8 10 0 -18 -13 -21 -13
-14 -7 10 0 -18 -13 -21 -14
-14 -6 10 0 -18 -13 -22 -15
-14 -5 10 1 -18 -13 -23 -16
-14 -4 10 1 -18 -13 -23 -17
-15 -3 10 2 -18 -13 -24 -18
-15 -4 10 2 -18 -13 -24 -18
-15 -4 10 3 -17 -12 -23 -18
-14 -5 10 4 -16 -11 -22 -17
-14 -6 10 4 -16 -11 -22 -17
-13 -7 11 5 -15 -10 -21 -16
-13 -7 11 5 -14 -10 -21 -16
-13 -6 11 6 -14 -10 -20 -16
-13 -5 11 7 -13 -10 -19 -16
-13 -5 11 7 -12 -10 -19 -16
-13 -4 11 8 -11 -9 -18 -15
-13 -5 11 8 -10 -8 -18 -15
-13 -5 11 8 -10 -7 -18 -15
-13 -6 11 9 -9 -6 -17 -14
-13 -7 11 9 -8 -5 -17 -14
-14 -8 12 10 -7 -4 -16 -13
-14 -8 12 10 -7 -4 -16 -13
-14 -8 12 10 -7 -4 -16 -13
-14 -7 12 10 -7 -5 -16 -13
-14 -7 12 10 -7 -5 -16 -13
-13 -6 12 10 -7 -6 -17 -14
-13 -6 12 10 -7 -5 -16 -13
-13 -6 12 10 -6 -5 -15 -13
-12 -6 12 10 -5 -4 -14 -12
-12 -6 12 10 -5 -3 -13 -11
-11 -7 12 11 -4 -2 -12 -10
-11 -7 12 10 -4 -3 -13 -10
-11 -6 11 10 -5 -3 -13 -11
-11 -5 10 9 -6 -4 -14 -12
-11 -5 10 8 -6 -5 -15 -12
-11 -4 9 7 -7 -6 -16 -13
-11 -4 9 7 -7 -6 -16 -13
-11 -3 9 7 -7 -6 -16 -13
-11 -2 9 6 -7 -6 -16 -13
-11 -2 9 6 -7 -6 -16 -13
-11 0 9 5 -8 -7 -17 -14
-11 -2 10 5 -8 -7 -16 -13
-11 -4 10 5 -7 -6 -15 -12
-11 -5 11 5 -6 -5 -14 -11
-11 -7 12 5 -6 -5 -13 -10
-11 -7 13 6 -5 -4 -12 -9
-11 -5 12 5 -5 -5 -12 -9
-10 -2 12 5 -6 -7 -13 -9
-9 1 11 4 -7 -8 -14 -10
-9 4 10 3 -7 -10 -14 -10
-8 6 9 2 -8 -11 -15 -11
-8 3 9 2 -8 -11 -15 -11
-8 1 9 2 -8 -11 -15 -11
-8 -2 9 1 -9 -11 -16 -11
-8 -4 9 1 -9 -11 -16 -11
-8 -6 9 0 -10 -11 -17 -12
-8 -6 9 0 -10 -11 -17 -12
-9 -5 9 -2 -10 -11 -17 -12
-10 -4 8 -3 -11 -12 -17 -11
-10 -4 8 -3 -11 -12 -17 -11
-11 -3 7 -4 -12 -13 -18 -10
-11 -4 7 -4 -12 -13 -18 -10
-11 -5 7 -3 -12 -13 -17 -10
-11 -7 7 -2 -11 -13 -16 -10
-11 -8 7 -2 -11 -13 -16 -10
-11 -9 8 0 -10 -13 -15 -10
-11 -9 8 0 -10 -13 -15 -10
-11 -9 8 -2 -10 -13 -15 -10
-11 -9 8 -3 -10 -14 -16 -10
-11 -9 8 -3 -10 -14 -16 -10
-11 -9 7 -4 -11 -15 -17 -10
-11 -9 7 -4 -11 -15 -18 -11
-11 -8 6 -4 -12 -15 -18 -12
-11 -7 5 -5 -13 -16 -19 -13
-11 -7 5 -5 -13 -16 -20 -14
-11 -6 4 -6 -14 -17 -21 -15
-11 -6 4 -6 -14 -17 -21 -14
-11 -7 4 -6 -14 -17 -21 -14
-11 -8 4 -6 -14 -17 -20 -13
-11 -8 4 -6 -14 -17 -20 -12
-12 -9 5 -7 -14 -18 -19 -11
-12 -9 5 -7 -14 -18 -19 -11
-11 -9 5 -7 -14 -18 -19 -11
-10 -9 5 -6 -13 -17 -19 -11
-10 -9 5 -6 -13 -17 -19 -11
-9 -8 6 -5 -12 -16 -18 -11
-9 -8 6 -5 -12 -16 -18 -11
-9 -8 6 -6 -12 -17 -18 -11
-9 -8 6 -7 -13 -18 -19 -11
-9 -8 6 -7 -13 -18 -19 -11
-8 -7 5 -8 -14 -19 -20 -12
-8 -7 5 -8 -14 -19 -20 -12
-8 -7 5 -8 -14 -19 -20 -12
-8 -7 6 -8 -14 -19 -20 -11
-8 -7 6 -8 -14 -19 -20 -11
-9 -7 7 -7 -13 -18 -19 -10
-9 -8 7 -7 -13 -18 -19 -11
-9 -10 7 -7 -13 -18 -19 -11
-10 -11 7 -7 -13 -18 -18 -12
-10 -13 7 -7 -13 -18 -18 -13
-11 -14 7 -6 -14 -17 -17 -14
-11 -11 7 -6 -14 -17 -17 -14
-11 -8 6 -6 -14 -17 -18 -14
-11 -6 5 -6 -13 -18 -19 -14
-11 -3 5 -6 -13 -18 -19 -14
-10 0 4 -7 -12 -19 -20 -15
-9 0 4 -7 -12 -19 -20 -14
-9 -2 4 -7 -12 -18 -19 -13
-8 -3 4 -7 -12 -17 -18 -12
-7 -3 4 -7 -12 -17 -18 -11
-6 -4 5 -6 -11 -16 -17 -10
-5 0 5 -4 -10 -15 -16 -9
-3 3 5 -2 -9 -13 -16 -8
-2 6 6 1 -8 -12 -15 -7
1 9 6 2 -7 -10 -14 -6
2 11 7 4 -6 -9 -13 -5
2 10 7 4 -6 -9 -13 -6
2 9 7 4 -6 -9 -13 -6
1 7 7 3 -6 -9 -13 -7
1 6 7 3 -6 -9 -13 -8
0 5 7 2 -5 -10 -12 -9
2 8 7 3 -3 -8 -10 -8
4 10 7 5 -2 -6 -7 -7
6 12 7 6 1 -5 -5 -6
8 15 7 8 2 -3 -3 -5
10 17 7 9 4 0 0 -4
10 16 4 6 3 -2 -2 -4
10 14 1 3 2 -3 -2 -4
10 13 -3 0 1 -4 -3 -3
10 11 -6 -4 0 -5 -4 -3
11 10 -8 -7 -2 -6 -5 -2
11 10 -8 -7 -3 -7 -5 -2
11 10 -8 -7 -3 -8 -6 -3
12 9 -7 -7 -4 -9 -6 -3
12 9 -7 -7 -5 -10 -7 -4
13 8 -6 -6 -6 -11 -8 -5
13 7 -6 -6 -6 -11 -8 -5
12 6 -6 -7 -7 -11 -8 -6
12 5 -6 -7 -7 -12 -9 -6
11 3 -6 -8 -8 -12 -9 -7
10 2 -5 -9 -9 -13 -10 -8
7 1 -4 -9 -10 -14 -11 -8
4 0 -3 -9 -11 -15 -13 -8
1 -2 -2 -10 -12 -16 -14 -8
-3 -3 1 -10 -14 -17 -16 -8
-6 -4 2 -11 -15 -18 -17 -8
-7 -4 2 -11 -15 -18 -17 -9
-7 -5 2 -11 -15 -19 -17 -10
-8 -5 2 -12 -16 -19 -18 -11
-9 -6 2 -12 -16 -20 -18 -13
-10 -7 2 -13 -17 -21 -19 -14
-10 -7 2 -13 -17 -21 -19 -14
-10 -7 2 -14 -17 -22 -19 -14
-10 -8 2 -14 -18 -22 -20 -14
-10 -8 2 -15 -18 -23 -20 -14
-10 -9 2 -16 -19 -24 -21 -14
-10 -9 2 -16 -19 -23 -21 -14
-10 -8 2 -16 -19 -23 -21 -14
-10 -8 2 -16 -19 -22 -20 -13
-10 -7 2 -16 -19 -21 -20 -13
-11 -6 2 -15 -18 -20 -19 -12
-11 -6 2 -15 -18 -21 -20 -13
-11 -6 2 -16 -19 -22 -20 -14
-11 -6 2 -16 -19 -23 -21 -15
-11 -6 2 -17 -20 -25 -22 -16
-11 -7 3 -18 -21 -26 -23 -17
-11 -5 3 -15 -18 -23 -22 -16
-12 -4 3 -13 -15 -20 -20 -16
-12 -2 3 -11 -12 -17 -19 -15
-13 0 3 -8 -9 -14 -17 -14
-13 3 5 0 -2 -8 -15 -13
-10 8 15 20 15 6 -9 -13
-6 13 25 40 31 19 -4 -13
-3 19 35 61 48 32 3 -14
2 24 46 80 64 46 9 -14
10 36 47 89 77 61 23 -7
27 65 21 61 84 79 58 24
46 94 -6 33 89 99 94 54
64 122 -31 6 95 117 129 85
82 151 -57 -22 101 136 164 114
97 178 -85 -50 105 152 198 145
101 197 -114 -76 104 162 230 177
106 217 -144 -104 103 173 261 209
110 236 -174 -131 102 183 292 240
114 256 -204 -158 101 193 323 272
114 260 -224 -184 82 180 323 283
98 224 -216 -208 20 104 242 238
81 187 -208 -233 -43 28 162 193
64 151 -200 -258 -105 -49 81 148
48 114 -192 -282 -168 -124 1 103
34 84 -181 -294 -208 -178 -59 67
27 66 -162 -264 -193 -168 -63 53
21 49 -144 -234 -177 -157 -68 38
15 31 -124 -205 -160 -147 -73 24
8 15 -106 -176 -145 -137 -77 10
3 2 -89 -149 -129 -126 -79 -2
1 0 -74 -130 -113 -111 -72 -4
-2 -2 -60 -109 -98 -97 -64 -6
-4 -4 -46 -90 -82 -82 -56 -7
-6 -5 -31 -70 -67 -69 -48 -9
-8 -7 -20 -54 -55 -58 -41 -11
-10 -8 -17 -50 -51 -55 -40 -12
-12 -10 -14 -46 -48 -53 -39 -14
-14 -11 -11 -40 -45 -50 -38 -15
-16 -12 -8 -36 -41 -47 -37 -16
-18 -14 -5 -32 -38 -45 -36 -18
-18 -15 -4 -30 -38 -44 -36 -18
-18 -16 -3 -28 -37 -41 -36 -18
-18 -17 -2 -27 -37 -40 -36 -19
-18 -18 1 -25 -36 -39 -36 -19
-18 -19 2 -23 -35 -37 -37 -20
-18 -19 2 -23 -35 -37 -37 -20
-18 -19 2 -23 -34 -37 -37 -20
-18 -20 2 -22 -34 -36 -37 -20
-18 -20 2 -22 -33 -36 -37 -20
-17 -21 3 -21 -32 -35 -36 -20
-17 -21 3 -21 -32 -35 -36 -20
-17 -20 3 -20 -32 -35 -35 -20
-17 -20 3 -20 -31 -34 -35 -20
-17 -19 3 -19 -31 -34 -34 -20
-18 -18 2 -18 -30 -33 -33 -20
-17 -18 2 -18 -30 -32 -33 -20
-17 -18 3 -18 -30 -31 -33 -20
-16 -19 3 -18 -30 -30 -33 -20
-15 -19 4 -18 -30 -29 -33 -20
-14 -20 5 -17 -30 -28 -32 -21
-14 -19 5 -17 -30 -28 -31 -21
-14 -17 5 -17 -30 -28 -31 -20
-14 -16 5 -17 -30 -28 -30 -20
-14 -15 5 -17 -30 -28 -29 -19
-14 -13 5 -17 -30 -27 -28 -18
-14 -13 5 -17 -30 -27 -28 -18
-14 -14 5 -16 -30 -27 -29 -19
-14 -14 5 -16 -30 -27 -29 -19
-14 -15 5 -15 -30 -27 -30 -20
-14 -16 4 -14 -31 -26 -31 -21
-14 -16 4 -14 -30 -26 -31 -21
-14 -16 5 -14 -29 -25 -31 -21
-13 -16 5 -14 -28 -25 -30 -21
-13 -16 6 -14 -27 -24 -30 -21
-12 -15 7 -13 -26 -23 -29 -20
-12 -15 7 -13 -26 -23 -29 -20
-12 -16 7 -12 -26 -23 -28 -20
-11 -16 7 -12 -26 -22 -28 -20
-11 -17 7 -11 -26 -22 -27 -20
-10 -18 6 -10 -26 -21 -26 -21
-10 -17 6 -9 -25 -21 -25 -21
-10 -16 6 -8 -24 -20 -24 -21
-10 -15 6 -7 -23 -19 -23 -21
-10 -14 6 -5 -21 -18 -22 -21
-10 -13 5 -4 -20 -17 -21 -20
-10 -13 5 -4 -19 -16 -21 -20
-9 -13 5 -3 -18 -14 -20 -20
-9 -13 5 -2 -17 -12 -20 -20
-8 -13 5 0 -16 -11 -19 -20
-7 -14 4 1 -15 -9 -18 -20
-6 -13 4 2 -13 -7 -16 -19
-5 -11 4 4 -11 -4 -14 -17
-4 -10 4 6 -10 -2 -12 -16
-3 -9 4 7 -8 2 -10 -15
-2 -7 4 9 -6 4 -8 -13
-2 -7 4 10 -5 6 -7 -13
0 -7 4 12 -4 8 -6 -13
0 -7 3 13 -3 10 -5 -13
1 -7 3 14 0 12 -3 -13
2 -7 2 16 1 14 -2 -13
3 -6 2 18 3 16 0 -13
4 -5 2 19 4 18 2 -12
5 -4 2 21 6 21 4 -12
6 -2 2 23 8 23 5 -11
7 0 1 25 10 25 7 -10
9 0 1 27 13 28 10 -9
11 0 1 29 16 31 13 -7
13 1 0 32 18 34 15 -5
15 1 0 34 21 37 18 -4
17 2 -2 36 24 40 21 -2
20 3 -2 39 27 44 24 0
22 5 -3 42 30 47 26 1
25 7 -4 45 32 50 29 2
27 8 -5 47 35 53 31 4
30 10 -6 50 38 56 34 5
32 11 -7 52 43 60 38 7
34 12 -8 55 46 63 43 10
37 13 -9 57 49 66 47 12
39 14 -10 60 53 70 50 15
42 15 -11 62 56 73 54 17
44 17 -12 63 59 76 57 19
45 18 -13 65 61 79 61 21
47 20 -14 67 64 82 64 23
49 22 -15 68 66 86 67 25
51 24 -16 70 69 89 70 27
51 25 -16 70 70 91 72 28
52 26 -17 70 72 92 74 30
52 27 -17 71 73 94 76 32
53 29 -18 71 74 96 78 33
54 30 -19 72 76 98 80 35
55 32 -19 72 76 98 81 36
56 33 -20 72 76 98 82 38
57 35 -21 72 77 99 84 40
59 37 -22 72 77 99 85 42
60 39 -23 71 78 100 86 44
60 39 -23 70 77 100 86 44
60 40 -23 68 75 100 86 45
60 42 -23 66 74 100 87 46
60 43 -23 65 73 100 87 47
60 44 -24 63 71 99 88 48
59 46 -24 61 69 96 87 48
57 48 -24 60 66 93 86 48
56 50 -23 58 64 91 85 48
55 52 -23 56 61 88 82 48
53 54 -22 54 59 85 81 47
50 50 -21 53 57 82 78 47
47 47 -19 51 54 79 75 47
45 43 -17 50 52 77 72 46
42 38 -16 49 49 74 69 46
38 35 -14 47 46 71 66 45
37 35 -14 43 40 66 61 42
36 35 -13 38 34 60 56 38
35 36 -12 34 29 55 51 36
33 36 -11 31 23 49 46 33
32 37 -10 27 18 44 42 30
28 36 -10 25 15 39 37 27
25 35 -10 22 11 35 33 25
21 34 -9 20 8 31 29 22
17 33 -9 17 4 27 26 20
14 32 -8 15 1 23 22 17
14 29 -7 14 -2 21 20 16
13 26 -6 13 -3 19 18 15
12 24 -5 12 -5 17 16 14
11 21 -4 11 -7 14 14 13
10 18 -3 10 -9 12 12 12
8 17 -2 9 -11 10 10 11
6 15 0 8 -12 8 8 9
4 14 1 7 -14 6 6 8
2 13 2 6 -16 4 4 7
0 11 3 5 -18 2 2 5
0 10 3 4 -19 0 0 4
-2 9 3 3 -21 -2 -3 2
-2 8 4 2 -22 -4 -5 1
-3 7 4 1 -23 -6 -7 0
-4 5 5 -2 -25 -8 -9 -3
-4 5 5 -2 -25 -8 -9 -3
-4 5 5 -2 -26 -8 -9 -3
-5 4 5 -3 -26 -9 -9 -3
-5 4 5 -3 -27 -9 -9 -3
-6 3 5 -4 -28 -10 -9 -2
-6 3 5 -4 -28 -10 -9 -2
-6 3 5 -5 -29 -11 -10 -3
-6 3 5 -6 -29 -12 -11 -4
-6 3 5 -7 -30 -13 -12 -5
-7 2 6 -8 -31 -14 -13 -6
-7 1 6 -8 -31 -14 -13 -6
-8 0 6 -8 -31 -14 -14 -7
-8 -2 6 -8 -32 -14 -14 -8
-9 -3 6 -8 -32 -14 -15 -9
-10 -4 5 -7 -33 -15 -16 -10
-10 -4 5 -7 -33 -15 -16 -10
-10 -4 5 -7 -33 -15 -16 -10
-10 -4 5 -7 -33 -15 -16 -10
-10 -4 5 -7 -33 -15 -16 -10
-9 -4 4 -7 -34 -15 -17 -9
-9 -4 4 -7 -34 -15 -17 -9
-9 -3 4 -7 -34 -15 -17 -9
-9 -3 5 -7 -35 -16 -17 -10
-9 -2 5 -7 -35 -16 -17 -10
-10 0 6 -8 -36 -17 -18 -11
-10 0 6 -8 -36 -17 -18 -11
-10 0 6 -8 -36 -17 -18 -11
-10 0 7 -8 -35 -17 -17 -11
-10 0 7 -8 -35 -17 -17 -11
-9 1 8 -7 -34 -16 -16 -10
-9 1 8 -7 -34 -16 -16 -10
-10 0 8 -6 -34 -16 -16 -9
-10 -2 8 -6 -34 -16 -17 -9
-11 -3 8 -5 -34 -16 -17 -8
-12 -4 8 -4 -33 -17 -18 -7
-12 -4 8 -4 -33 -17 -18 -8
-12 -3 8 -4 -33 -17 -18 -9
-12 -2 8 -4 -33 -17 -18 -10
-12 0 8 -4 -33 -17 -18 -11
-11 1 9 -4 -32 -17 -18 -12
-11 1 9 -4 -32 -17 -18 -12
-11 1 9 -3 -31 -16 -18 -12
-11 0 9 -2 -30 -16 -18 -11
-11 0 9 0 -29 -15 -18 -11
-10 -2 9 1 -28 -14 -17 -10
-10 -2 9 1 -28 -14 -17 -10
-10 -3 9 1 -28 -14 -17 -10
-10 -3 9 1 -28 -14 -17 -10
-10 -4 9 1 -28 -14 -17 -10
-10 -5 10 1 -29 -15 -18 -11
-10 -5 10 1 -29 -15 -18 -11
-10 -4 10 1 -28 -15 -18 -11
-11 -4 10 2 -28 -15 -18 -12
-11 -3 10 2 -27 -15 -18 -12
-12 -2 9 3 -26 -14 -18 -13
-12 -2 9 3 -25 -13 -18 -13
-11 -2 9 4 -24 -12 -17 -12
-11 -2 9 4 -23 -11 -17 -12
-10 -2 9 5 -22 -10 -16 -11
-9 -2 10 6 -21 -9 -15 -10
-9 -2 10 6 -21 -9 -15 -10
-9 -2 10 6 -21 -9 -15 -10
-8 -2 10 6 -21 -9 -15 -10
-8 -2 10 6 -21 -9 -15 -10
-7 -2 11 6 -22 -10 -16 -11
-7 -2 11 6 -22 -10 -16 -11
-8 -2 11 6 -22 -9 -15 -11
-9 -2 11 6 -22 -9 -14 -11
-10 -2 11 6 -22 -8 -13 -11
-11 0 11 7 -21 -7 -12 -10
-11 0 11 7 -21 -7 -12 -10
-11 0 11 7 -21 -7 -12 -10
-10 0 10 7 -20 -7 -12 -11
-10 0 10 7 -20 -7 -12 -11
-9 -2 9 6 -19 -6 -13 -12
-9 0 9 6 -19 -6 -13 -12
-9 1 9 6 -19 -6 -13 -12
-9 2 9 5 -20 -6 -13 -12
-9 3 9 5 -20 -6 -13 -12
-9 4 10 4 -21 -7 -14 -11
-9 4 10 4 -21 -7 -14 -11
-9 3 10 4 -21 -7 -14 -11
-9 2 10 4 -22 -8 -14 -11
-9 1 10 4 -22 -8 -14 -11
-10 0 9 3 -23 -9 -14 -10
-10 0 9 3 -23 -9 -14 -10
-9 0 9 3 -23 -9 -14 -10
-9 0 9 2 -23 -10 -14 -10
-8 0 9 2 -23 -10 -14 -10
-7 0 8 1 -23 -11 -15 -10
-7 0 8 1 -23 -11 -15 -10
-7 -2 8 0 -23 -12 -15 -10
-7 -2 7 0 -24 -13 -16 -10
-7 -3 7 -2 -24 -14 -16 -10
-8 -4 6 -3 -25 -15 -17 -11
-8 -4 6 -3 -25 -15 -17 -11
-8 -4 6 -3 -25 -15 -17 -11
-8 -4 6 -3 -25 -15 -17 -11
-8 -4 6 -3 -25 -15 -17 -11
-8 -3 7 -4 -26 -16 -18 -11
-8 -3 7 -4 -26 -16 -18 -11
-8 -2 7 -5 -26 -17 -18 -11
-9 -2 7 -5 -26 -17 -18 -11
-9 0 7 -6 -26 -18 -18 -11
-10 1 6 -7 -25 -19 -19 -12
-10 1 6 -7 -25 -19 -19 -12
-10 0 6 -7 -25 -19 -19 -12
-10 -2 6 -7 -25 -18 -19 -12
-10 -3 6 -7 -25 -18 -19 -12
-9 -4 5 -6 -25 -17 -20 -12
-9 -4 5 -6 -25 -17 -20 -12
-9 -4 5 -6 -25 -17 -20 -12
-9 -5 5 -6 -25 -17 -20 -12
-9 -5 5 -6 -25 -17 -20 -12
-9 -6 5 -5 -24 -17 -20 -11
-9 -6 5 -5 -24 -17 -20 -11
-9 -5 5 -5 -24 -17 -20 -11
-9 -5 5 -6 -24 -17 -20 -10
-9 -4 5 -6 -24 -17 -20 -10
-10 -3 5 -7 -24 -18 -20 -9
-10 -3 5 -7 -24 -18 -20 -9
-10 -3 5 -7 -24 -18 -20 -9
-10 -3 5 -7 -24 -18 -20 -10
-10 -3 5 -7 -24 -18 -20 -10
-10 -3 5 -6 -24 -19 -20 -11
-10 -4 5 -6 -24 -19 -20 -11
-10 -5 5 -6 -24 -19 -20 -11
-10 -6 6 -6 -23 -19 -20 -11
-10 -7 6 -6 -23 -19 -20 -11
-9 -9 7 -7 -22 -18 -19 -12
-9 -9 7 -7 -22 -18 -19 -12
-9 -8 6 -7 -22 -18 -20 -12
-9 -7 6 -8 -23 -19 -20 -12
-9 -6 5 -8 -23 -19 -21 -12
-8 -5 4 -9 -24 -20 -22 -13
-8 -5 4 -9 -24 -20 -22 -13
-8 -5 4 -8 -24 -20 -22 -13
-8 -5 5 -8 -23 -20 -22 -12
-8 -5 5 -7 -23 -20 -22 -12
-8 -6 6 -6 -22 -19 -21 -11
-8 -6 6 -6 -22 -19 -21 -11
-9 -6 6 -7 -22 -20 -21 -11
-10 -6 6 -7 -22 -20 -22 -12
-11 -6 6 -8 -22 -21 -22 -12
-12 -7 5 -9 -23 -22 -23 -13
-11 -7 5 -9 -23 -22 -23 -13
-10 -7 5 -8 -22 -21 -23 -13
-9 -6 6 -8 -22 -21 -22 -12
-8 -6 6 -7 -21 -20 -22 -12
-7 -5 7 -6 -20 -19 -21 -11
-7 -5 7 -6 -20 -19 -21 -11
-7 -5 7 -6 -20 -19 -21 -11
-7 -4 7 -6 -19 -19 -21 -11
-7 -4 7 -6 -19 -19 -21 -11
-6 -3 7 -5 -18 -19 -21 -11
-5 0 8 -4 -17 -18 -20 -10
-3 2 9 -3 -16 -16 -19 -9
0 5 10 0 -14 -15 -18 -8
2 7 11 1 -13 -13 -17 -7
4 10 12 3 -11 -11 -15 -6
4 10 12 3 -11 -11 -15 -6
3 9 12 3 -11 -11 -15 -6
3 9 12 3 -10 -11 -14 -6
2 8 12 3 -10 -11 -14 -6
1 7 13 4 -9 -10 -13 -5
1 8 13 5 -7 -9 -12 -4
2 9 12 7 -5 -7 -11 -3
3 10 11 8 -3 -5 -9 -2
4 11 10 10 0 -3 -8 0
5 12 9 12 2 0 -6 1
5 11 7 10 1 -2 -6 1
5 9 5 8 -2 -3 -7 1
5 8 2 5 -3 -5 -8 1
5 6 0 3 -5 -6 -9 1
6 4 -4 0 -7 -8 -10 1
7 5 -4 0 -7 -8 -10 1
8 6 -4 0 -7 -8 -10 1
9 8 -5 0 -6 -9 -10 0
10 9 -5 0 -6 -9 -10 0
11 11 -6 1 -5 -10 -11 -2
11 10 -6 1 -5 -10 -11 -2
11 9 -6 0 -6 -11 -12 -3
11 7 -6 -2 -7 -11 -12 -3
11 6 -6 -3 -8 -12 -13 -4
12 4 -5 -4 -9 -13 -14 -5
10 3 -5 -4 -9 -13 -14 -5
8 2 -4 -4 -9 -13 -14 -5
6 1 -4 -4 -9 -13 -14 -4
4 0 -3 -4 -9 -13 -14 -4
1 -2 -2 -5 -9 -13 -13 -3
-2 -3 0 -6 -10 -15 -15 -4
-4 -4 1 -7 -11 -17 -17 -6
-6 -5 3 -8 -13 -19 -19 -8
-8 -6 4 -9 -14 -21 -21 -10
-11 -8 6 -11 -16 -24 -24 -12
-11 -8 6 -11 -16 -24 -24 -12
-11 -8 6 -11 -16 -24 -24 -12
-10 -8 5 -11 -16 -24 -24 -12
-10 -8 5 -11 -16 -24 -24 -12
-10 -8 5 -11 -16 -24 -24 -12
-9 -9 4 -11 -17 -24 -24 -13
-10 -9 4 -11 -17 -24 -24 -13
-10 -9 4 -11 -17 -24 -24 -13
-11 -9 4 -11 -17 -24 -24 -13
-11 -9 4 -11 -17 -24 -24 -13
-12 -9 5 -11 -17 -25 -25 -14
-12 -9 5 -11 -17 -25 -25 -14
-12 -9 6 -11 -16 -25 -25 -14
-12 -9 6 -11 -16 -25 -25 -14
-12 -9 6 -11 -16 -25 -25 -14
-13 -10 7 -11 -14 -23 -25 -15
-13 -11 7 -10 -13 -22 -25 -15
-13 -11 6 -9 -11 -20 -25 -15
-13 -12 6 -8 -10 -19 -25 -15
-13 -12 6 -8 -9 -18 -25 -15
-13 -6 10 9 5 -8 -20 -14
-13 2 15 24 17 3 -16 -13
-13 10 21 40 30 13 -12 -13
-13 17 26 57 43 23 -8 -12
-13 24 31 72 55 32 -4 -12
6 43 26 67 64 49 20 6
24 60 19 60 73 66 44 22
43 77 12 53 82 82 67 38
62 96 5 46 92 99 91 56
80 113 -2 39 101 115 114 72
92 148 -40 4 111 141 163 114
103 184 -80 -32 120 167 213 157
114 219 -119 -68 130 192 262 200
125 254 -159 -104 140 218 311 243
136 289 -199 -141 149 243 360 285
122 256 -204 -168 95 178 297 255
107 220 -210 -194 37 109 228 221
91 183 -214 -221 -20 40 160 186
75 147 -219 -247 -77 -28 93 152
60 111 -223 -274 -135 -98 24 117
50 93 -201 -257 -143 -113 2 97
40 75 -177 -236 -151 -127 -20 75
31 59 -153 -217 -158 -140 -41 55
21 42 -130 -197 -165 -154 -63 34
12 24 -105 -177 -173 -168 -85 13
7 16 -90 -154 -151 -149 -81 8
3 8 -74 -132 -128 -130 -76 3
-3 0 -58 -109 -103 -109 -71 -3
-7 -8 -43 -87 -79 -89 -66 -8
-11 -16 -27 -64 -55 -68 -62 -13
-13 -17 -21 -57 -49 -63 -57 -14
-14 -17 -16 -49 -43 -58 -53 -15
-15 -17 -11 -41 -36 -53 -48 -16
-16 -17 -6 -34 -31 -48 -44 -17
-17 -17 0 -27 -25 -43 -39 -17
-18 -19 1 -25 -24 -41 -38 -18
-18 -20 2 -24 -23 -40 -38 -18
-18 -22 2 -22 -23 -40 -38 -19
-18 -23 3 -21 -22 -39 -38 -19
-18 -24 3 -20 -22 -39 -38 -19
-19 -25 4 -18 -21 -38 -37 -20
-19 -25 5 -17 -20 -37 -37 -21
-19 -25 6 -15 -20 -36 -37 -22
-19 -25 7 -14 -19 -35 -37 -23
-19 -25 8 -13 -19 -34 -37 -24
-20 -25 9 -12 -18 -33 -37 -25
-20 -27 10 -11 -17 -33 -37 -25
-20 -29 10 -11 -17 -32 -36 -25
-20 -31 11 -10 -16 -32 -36 -25
-20 -33 11 -10 -16 -32 -36 -25
