I II V1 V2 V3 V4 V5 V6
-6 6 13 12 -11 -13 3 3
-6 7 14 12 -10 -12 4 3
-6 8 14 12 -10 -12 4 3
-7 9 15 13 -9 -11 5 4
-6 9 15 13 -9 -11 5 4
-6 10 16 13 -9 -11 5 4
-5 11 17 14 -8 -11 5 4
-4 11 17 14 -8 -11 5 4
-3 12 18 15 -7 -10 6 4
-3 14 18 15 -7 -10 6 4
-3 15 18 16 -7 -10 6 4
-3 16 18 17 -6 -9 7 5
-3 18 18 17 -6 -9 7 5
-4 19 19 18 -5 -8 8 6
-4 19 18 17 -5 -8 8 6
-4 19 18 17 -5 -8 8 6
-4 20 17 16 -6 -9 7 6
-4 20 16 15 -6 -9 7 6
-3 21 15 14 -7 -10 6 5
-3 21 15 14 -7 -10 6 5
-3 21 15 14 -7 -10 6 5
-3 21 15 14 -6 -9 7 5
-3 21 15 14 -6 -9 7 5
-3 22 16 14 -5 -8 8 6
-2 22 16 14 -5 -8 8 6
-2 22 15 13 -5 -8 8 6
0 22 14 12 -5 -8 8 7
1 22 14 12 -5 -8 8 7
2 20 13 11 -6 -8 8 8
2 17 12 10 -7 -8 6 6
2 14 11 10 -7 -8 5 5
1 11 10 9 -8 -9 4 4
1 7 9 8 -9 -9 2 2
0 5 8 7 -10 -10 1 1
-3 3 7 6 -10 -10 0 0
-4 2 7 5 -11 -10 -2 -2
-5 1 6 3 -12 -11 -4 -4
-7 -2 5 2 -12 -11 -5 -5
-8 -3 4 1 -13 -12 -6 -6
-8 -4 4 1 -13 -12 -6 -6
-8 -4 4 1 -13 -12 -6 -6
-8 -5 4 1 -12 -12 -6 -6
-8 -6 4 1 -12 -12 -6 -6
-9 -7 5 0 -11 -12 -7 -6
-9 -8 5 0 -11 -11 -8 -7
-9 -8 4 -2 -11 -11 -8 -7
-9 -9 3 -3 -10 -10 -9 -8
-9 -10 3 -3 -10 -9 -10 -9
-10 -11 2 -4 -9 -8 -11 -10
-10 -12 2 -4 -9 -8 -11 -10
-10 -13 2 -4 -9 -8 -11 -10
-11 -14 2 -4 -9 -8 -10 -10
-11 -15 2 -4 -9 -8 -10 -10
-12 -16 1 -5 -10 -7 -9 -10
-12 -16 1 -5 -10 -7 -9 -10
-12 -15 0 -5 -10 -8 -10 -10
-12 -14 -2 -5 -10 -9 -11 -10
-12 -14 -2 -5 -10 -9 -11 -10
-13 -13 -3 -6 -11 -10 -12 -11
-13 -13 -3 -6 -11 -10 -12 -11
-13 -13 -3 -6 -11 -10 -12 -11
-13 -14 -3 -6 -11 -10 -12 -11
-13 -14 -3 -6 -11 -10 -12 -11
-13 -15 -2 -7 -10 -10 -13 -10
-13 -15 -2 -7 -10 -10 -13 -10
-13 -15 -2 -7 -10 -10 -13 -10
-13 -15 -2 -7 -10 -10 -14 -11
-13 -15 -2 -7 -10 -10 -14 -11
-12 -15 -2 -5 -9 -11 -15 -12
-9 -15 3 2 -7 -9 -15 -12
-7 -15 8 8 -4 -8 -15 -12
-5 -16 12 15 -2 -6 -14 -13
-3 -16 16 21 2 -4 -14 -13
2 -13 22 32 10 3 -9 -12
8 -3 30 51 25 18 2 -5
15 8 38 70 40 32 13 3
21 18 47 89 57 47 24 10
28 28 56 107 72 62 34 16
33 43 61 122 91 79 49 27
38 62 62 133 112 101 67 44
44 82 62 142 133 122 87 61
49 102 63 151 154 144 105 77
54 121 64 161 176 165 123 95
54 132 60 155 184 174 132 104
43 125 47 122 169 160 121 102
30 117 33 90 154 147 111 99
19 110 20 58 140 134 100 96
7 103 7 25 125 120 90 93
-7 90 -6 -10 98 95 72 82
-22 68 -15 -47 51 49 44 61
-38 47 -24 -83 4 4 15 39
-54 25 -33 -120 -44 -43 -14 18
-70 3 -43 -157 -91 -88 -43 -4
-77 -13 -50 -177 -118 -114 -61 -18
-69 -20 -52 -164 -110 -108 -61 -20
-60 -26 -55 -152 -103 -102 -60 -23
-51 -33 -58 -141 -95 -96 -59 -26
-43 -39 -61 -129 -88 -89 -59 -29
-35 -45 -61 -115 -79 -81 -57 -31
-32 -43 -54 -102 -70 -72 -53 -30
-29 -40 -48 -89 -61 -64 -48 -28
-26 -38 -40 -74 -52 -55 -44 -27
-22 -36 -34 -61 -43 -46 -39 -25
-20 -34 -28 -50 -35 -38 -35 -24
-20 -31 -23 -43 -30 -34 -32 -21
-19 -29 -18 -35 -26 -30 -29 -19
-18 -26 -13 -29 -22 -26 -26 -17
-18 -24 -8 -22 -17 -22 -23 -15
-17 -22 -5 -17 -14 -19 -21 -13
-17 -21 -5 -16 -14 -19 -21 -13
-17 -20 -5 -14 -13 -19 -21 -13
-16 -18 -4 -13 -12 -18 -21 -12
-16 -17 -4 -11 -12 -18 -21 -12
-15 -16 -3 -10 -11 -17 -20 -11
-14 -16 -3 -9 -11 -17 -20 -11
-14 -16 -3 -9 -10 -17 -20 -11
-13 -16 -3 -8 -9 -17 -19 -11
-12 -16 -3 -7 -9 -17 -19 -11
-11 -16 -2 -6 -8 -16 -18 -10
-11 -16 -2 -6 -8 -16 -18 -10
-11 -16 -2 -6 -8 -16 -17 -10
-11 -16 -2 -6 -8 -16 -16 -10
-11 -16 -2 -6 -8 -16 -16 -10
-11 -16 0 -5 -7 -15 -15 -9
-11 -16 0 -5 -7 -15 -15 -9
-11 -16 0 -5 -6 -15 -15 -9
-11 -15 0 -5 -5 -15 -15 -8
-11 -15 0 -5 -5 -15 -15 -8
-11 -14 1 -4 -4 -14 -15 -7
-10 -14 1 -4 -4 -14 -15 -7
-10 -14 1 -4 -4 -14 -15 -7
-9 -14 1 -4 -4 -14 -15 -7
-8 -14 1 -4 -4 -14 -15 -7
-7 -13 1 -5 -5 -14 -14 -8
-7 -13 1 -5 -4 -14 -14 -8
-7 -13 1 -5 -4 -14 -14 -8
-8 -13 1 -5 -3 -14 -14 -7
-8 -13 1 -5 -2 -14 -14 -7
-9 -14 2 -4 0 -15 -13 -6
-9 -14 2 -4 0 -15 -13 -6
-8 -14 2 -4 0 -15 -13 -6
-7 -13 1 -4 0 -15 -13 -6
-7 -13 1 -4 0 -15 -13 -6
-6 -12 0 -4 0 -14 -14 -5
-6 -12 0 -3 1 -14 -13 -5
-6 -12 0 -2 2 -13 -13 -4
-6 -11 0 0 3 -12 -12 -3
-6 -11 0 1 4 -12 -11 -3
-5 -10 0 2 5 -11 -10 -2
-5 -10 0 3 5 -11 -10 -2
-4 -10 0 3 6 -11 -10 -2
-3 -10 0 4 7 -11 -9 0
-3 -10 0 5 7 -11 -9 0
-2 -11 0 6 8 -10 -8 1
-2 -11 0 6 8 -10 -8 1
-2 -11 0 6 8 -10 -8 1
-2 -11 -2 6 9 -10 -7 1
-2 -11 -2 6 9 -10 -7 1
-2 -10 -3 6 10 -10 -6 2
0 -9 -4 6 11 -9 -5 2
2 -9 -5 6 11 -8 -5 3
3 -8 -6 6 12 -7 -4 3
5 -7 -8 6 13 -6 -3 4
6 -6 -9 5 14 -5 -2 5
7 -6 -11 5 15 -4 0 5
9 -6 -12 5 17 -2 0 5
10 -5 -14 5 18 0 1 6
12 -5 -15 5 20 2 2 6
13 -4 -17 5 21 3 3 7
15 -3 -19 5 23 4 4 8
17 -2 -21 5 24 6 6 10
19 0 -22 5 26 7 7 11
21 1 -24 5 27 9 9 13
23 2 -26 5 29 10 10 14
23 2 -27 4 29 10 11 15
23 2 -27 4 29 11 11 15
24 2 -28 3 29 11 12 16
24 2 -29 2 29 12 13 17
25 3 -30 1 30 13 14 18
25 3 -31 -2 29 12 14 18
25 4 -33 -4 29 11 14 18
26 4 -34 -6 28 10 14 19
26 5 -36 -8 27 9 14 19
27 6 -37 -10 26 8 13 20
27 6 -37 -11 25 8 13 20
27 6 -37 -12 25 8 13 20
27 6 -37 -13 24 8 13 20
27 6 -37 -14 23 8 13 20
28 7 -38 -15 22 7 14 19
28 7 -37 -16 22 7 14 19
28 7 -36 -16 22 7 13 19
27 7 -35 -17 21 6 13 19
27 7 -34 -18 21 6 12 19
26 6 -33 -19 20 5 11 19
23 6 -31 -18 19 4 10 18
21 6 -28 -17 17 2 9 18
18 6 -26 -16 16 1 8 17
15 6 -24 -15 14 -2 6 16
13 6 -22 -14 13 -3 5 15
10 4 -19 -13 12 -4 4 14
8 2 -17 -11 11 -5 3 13
5 0 -15 -10 10 -6 2 12
2 -3 -12 -8 8 -7 1 10
0 -5 -10 -7 7 -8 0 9
0 -5 -8 -5 7 -8 -2 8
0 -5 -6 -4 6 -8 -3 7
-2 -6 -4 -2 6 -9 -4 6
-2 -6 -2 0 5 -9 -5 5
-3 -7 1 2 4 -10 -6 4
-4 -7 2 2 3 -10 -7 4
-4 -7 3 2 2 -10 -8 3
-5 -7 4 3 1 -10 -9 3
-6 -7 5 3 0 -10 -10 2
-7 -8 6 4 -2 -11 -11 1
-8 -9 6 4 0 -9 -11 1
-9 -10 6 4 0 -7 -11 0
-10 -11 7 4 1 -6 -12 0
-11 -12 7 4 2 -4 -12 -2
-12 -13 8 5 3 -2 -13 -3
-12 -13 8 5 3 -2 -13 -3
-12 -12 8 5 3 -2 -13 -4
-12 -12 8 5 2 -2 -13 -4
-12 -11 8 5 2 -2 -13 -5
-13 -10 9 5 1 -3 -14 -6
-13 -10 9 5 1 -2 -14 -6
-13 -11 9 5 1 -2 -14 -6
-13 -11 9 5 1 0 -14 -6
-13 -12 9 5 1 1 -14 -6
-12 -13 10 4 1 2 -14 -6
-12 -13 10 4 1 2 -14 -6
-12 -13 10 4 1 2 -14 -6
-13 -13 10 4 1 2 -14 -6
-13 -13 10 4 1 2 -14 -6
-14 -13 9 5 1 1 -13 -5
-14 -13 9 5 1 1 -13 -5
-14 -12 9 5 1 1 -13 -5
-13 -12 10 6 1 2 -13 -5
-13 -11 10 6 1 2 -13 -5
-12 -10 11 7 1 3 -12 -6
-12 -10 11 7 1 3 -12 -6
-12 -10 11 7 1 3 -12 -6
-12 -9 11 7 1 3 -12 -6
-12 -9 11 7 1 3 -12 -6
-11 -8 11 7 1 4 -12 -5
-11 -7 11 7 1 4 -12 -5
-11 -7 11 7 1 4 -12 -5
-11 -6 11 7 1 4 -12 -5
-11 -5 11 7 1 4 -12 -5
-12 -4 11 8 1 3 -11 -6
-12 -4 11 8 1 3 -11 -6
-12 -4 11 9 1 4 -11 -6
-12 -4 11 9 2 4 -11 -5
-12 -4 11 10 2 5 -11 -5
-11 -4 12 11 3 6 -10 -4
-11 -4 12 11 3 6 -10 -4
-11 -3 12 11 3 6 -10 -4
-11 -3 12 11 2 5 -9 -4
-11 -2 12 11 2 5 -9 -4
-10 0 11 10 1 4 -8 -4
-10 0 12 10 1 4 -8 -4
-10 1 12 11 2 4 -7 -4
-9 1 13 11 2 5 -7 -3
-9 2 14 12 3 5 -6 -3
-8 3 15 13 4 6 -5 -2
-8 4 15 13 4 6 -5 -2
-8 4 16 13 4 6 -4 -2
-8 5 16 13 4 7 -4 0
-8 6 17 13 4 7 -3 0
-8 7 18 14 5 8 -2 1
-8 7 18 14 5 8 -2 1
-8 8 18 15 5 8 -2 1
-8 9 18 15 5 9 -2 2
-8 10 18 16 5 9 -2 2
-7 11 19 17 6 10 -2 3
-7 11 19 17 6 10 -2 3
-7 11 20 17 6 10 -2 3
-7 12 20 17 6 10 -2 3
-7 12 21 17 6 10 -2 3
-6 13 22 18 7 10 0 4
-6 14 22 18 7 10 0 4
-5 16 21 18 6 9 0 4
-5 17 20 17 5 8 1 4
-4 18 19 17 4 7 1 4
-3 20 18 16 3 6 2 3
-3 20 18 16 3 6 2 3
-3 21 18 16 3 6 3 4
-3 21 19 16 3 6 3 5
-3 22 19 16 3 6 4 6
-4 23 20 15 4 7 5 7
-3 23 20 15 4 7 5 7
-2 23 19 15 4 7 5 7
0 23 19 15 5 7 5 7
1 23 18 15 5 7 5 7
2 22 17 15 6 8 5 8
2 20 16 15 5 6 5 7
2 18 14 14 3 4 5 5
2 15 13 13 1 3 4 4
2 13 12 12 0 1 4 3
2 11 10 11 -3 -2 3 1
2 9 10 10 -3 -2 2 1
1 8 10 8 -4 -3 1 0
1 6 9 7 -4 -3 0 0
0 4 9 6 -5 -4 -3 -2
-2 2 8 4 -6 -5 -4 -3
-3 0 8 4 -6 -5 -4 -3
-5 -2 8 4 -7 -6 -5 -4
-6 -4 8 3 -7 -7 -6 -4
-7 -6 8 3 -8 -8 -7 -5
-9 -8 8 2 -9 -9 -8 -6
-9 -8 7 1 -9 -9 -8 -6
-9 -9 6 0 -9 -9 -9 -7
-9 -10 5 -2 -10 -9 -9 -7
-9 -11 4 -3 -10 -9 -10 -8
-8 -12 3 -4 -11 -8 -11 -9
-8 -12 3 -4 -11 -8 -11 -9
-8 -13 3 -4 -11 -8 -11 -9
-9 -13 2 -5 -11 -9 -11 -10
-9 -14 2 -5 -11 -9 -11 -10
-10 -15 1 -6 -11 -10 -11 -11
-10 -15 1 -6 -11 -10 -11 -11
-10 -14 1 -6 -11 -10 -11 -11
-10 -14 1 -6 -11 -10 -11 -11
-10 -13 1 -6 -11 -10 -11 -11
-9 -12 0 -6 -12 -10 -11 -11
-9 -12 0 -6 -12 -10 -11 -11
-8 -12 0 -5 -12 -10 -11 -11
-8 -13 0 -4 -12 -10 -11 -11
-7 -13 0 -3 -12 -10 -11 -11
-6 -14 -2 -2 -13 -11 -11 -11
-6 -14 -2 -2 -13 -11 -11 -11
-7 -14 -2 -2 -13 -12 -11 -11
-7 -14 -2 -2 -13 -12 -11 -11
-8 -14 -2 -2 -13 -13 -11 -11
-9 -14 0 -3 -12 -14 -11 -11
-8 -14 0 -3 -12 -14 -11 -11
-6 -14 0 -3 -12 -14 -11 -12
-5 -15 -2 -3 -11 -13 -11 -12
-4 -15 -2 -3 -11 -13 -11 -13
-2 -16 -2 -2 -9 -11 -12 -14
3 -12 8 12 -2 -5 -8 -13
6 -8 17 26 5 2 -4 -11
10 -4 26 39 12 8 1 -10
14 0 34 54 19 14 5 -9
18 6 44 68 29 22 11 -5
27 21 49 88 51 43 27 8
36 35 55 106 72 64 44 20
46 51 61 126 95 85 60 32
54 66 67 144 116 105 76 46
62 80 71 159 136 123 92 58
62 94 61 154 144 133 103 70
63 107 51 148 153 143 113 82
63 120 40 142 161 152 125 95
64 135 31 136 171 161 136 107
61 143 21 122 170 162 141 115
36 123 13 74 121 116 111 97
13 104 5 25 74 71 81 78
-12 85 -4 -23 26 26 52 60
-36 65 -12 -71 -22 -19 22 40
-57 47 -20 -113 -63 -58 -5 24
-57 31 -29 -119 -72 -69 -16 12
-58 16 -38 -126 -81 -80 -27 1
-58 2 -48 -133 -92 -91 -37 -12
-59 -14 -57 -139 -101 -102 -49 -23
-59 -27 -65 -143 -108 -110 -58 -33
-52 -28 -61 -127 -98 -102 -55 -34
-44 -30 -57 -111 -89 -94 -52 -35
-35 -32 -53 -96 -79 -86 -48 -36
-28 -33 -50 -79 -69 -76 -45 -37
-21 -35 -45 -65 -60 -68 -41 -38
-19 -32 -39 -55 -54 -63 -37 -36
-17 -29 -33 -44 -47 -57 -33 -33
-15 -25 -27 -33 -40 -51 -29 -31
-12 -22 -21 -23 -33 -45 -25 -29
-10 -19 -15 -14 -27 -38 -21 -26
-10 -18 -13 -11 -25 -36 -19 -25
-10 -17 -12 -8 -23 -35 -18 -23
-9 -16 -10 -4 -21 -33 -16 -22
-9 -15 -8 0 -18 -31 -14 -21
-8 -13 -6 3 -16 -29 -12 -19
-8 -13 -6 3 -16 -29 -12 -19
-8 -13 -6 4 -16 -29 -12 -19
-8 -13 -6 4 -16 -29 -12 -19
-8 -13 -6 5 -16 -29 -12 -19
-7 -14 -5 6 -15 -29 -12 -19
-6 -14 -5 6 -15 -29 -12 -19
-5 -13 -5 6 -14 -28 -11 -18
-4 -13 -4 6 -13 -28 -10 -18
-3 -12 -4 6 -12 -27 -9 -17
-2 -11 -3 7 -11 -26 -8 -16
-2 -11 -3 7 -11 -26 -8 -16
-3 -11 -3 7 -11 -26 -8 -16
-3 -11 -3 7 -12 -26 -8 -16
-4 -11 -3 7 -12 -26 -8 -16
-5 -12 -3 6 -13 -27 -7 -17
-5 -12 -3 6 -13 -27 -7 -17
-4 -12 -3 5 -13 -27 -7 -17
-4 -12 -3 5 -12 -27 -7 -17
-3 -12 -3 4 -12 -27 -7 -17
-2 -12 -3 3 -11 -27 -6 -17
-2 -12 -3 3 -11 -27 -6 -17
0 -12 -3 3 -11 -27 -5 -17
0 -12 -3 4 -10 -27 -4 -17
1 -12 -3 4 -10 -27 -3 -17
2 -12 -3 5 -9 -27 -2 -16
2 -12 -3 5 -9 -27 -2 -16
2 -12 -3 6 -9 -27 -2 -16
2 -12 -3 6 -9 -26 -2 -15
2 -12 -3 7 -9 -26 -2 -15
2 -11 -3 8 -8 -25 0 -14
2 -11 -3 8 -8 -25 0 -14
2 -11 -3 8 -7 -24 0 -14
3 -11 -3 9 -6 -24 0 -14
3 -11 -3 9 -5 -23 0 -14
4 -12 -4 10 -4 -22 0 -15
4 -12 -4 10 -4 -22 0 -15
4 -12 -4 10 -3 -21 0 -15
4 -12 -4 11 -2 -20 1 -14
4 -12 -4 11 0 -19 1 -14
4 -11 -4 12 1 -18 2 -13
4 -11 -4 12 1 -18 2 -13
5 -11 -4 12 1 -18 3 -13
5 -10 -5 12 2 -17 3 -13
6 -10 -5 12 2 -17 4 -13
7 -9 -6 11 3 -16 5 -12
7 -9 -6 11 3 -15 6 -12
8 -9 -7 11 4 -14 7 -11
8 -9 -7 11 5 -13 9 -10
9 -9 -8 11 6 -12 10 -9
10 -9 -9 12 7 -11 12 -8
11 -8 -10 12 7 -11 12 -8
12 -7 -11 12 8 -11 13 -7
14 -6 -12 12 9 -10 14 -7
15 -5 -13 12 10 -10 15 -6
17 -3 -15 12 11 -9 16 -5
18 -3 -16 12 12 -8 17 -4
19 -3 -17 12 13 -7 18 -3
21 -3 -19 11 14 -5 19 -2
22 -3 -20 11 15 -4 20 0
24 -2 -22 10 16 -2 22 2
24 -2 -24 9 17 0 23 3
24 -2 -26 8 18 1 24 4
25 0 -28 6 19 2 25 5
25 0 -30 5 20 3 26 6
26 1 -32 3 21 4 28 8
27 2 -33 2 22 7 28 8
28 3 -34 0 23 10 28 8
29 4 -35 -2 24 13 29 8
30 5 -36 -4 25 16 29 8
31 6 -37 -6 27 19 30 9
31 6 -37 -7 27 19 30 9
32 6 -38 -8 27 19 30 9
32 6 -39 -10 27 19 30 10
33 6 -40 -11 27 19 30 10
34 6 -41 -13 26 19 30 11
33 6 -41 -14 26 19 30 11
32 6 -41 -15 25 18 30 11
31 6 -41 -16 24 18 30 11
30 6 -41 -17 23 17 30 11
28 5 -41 -18 22 16 29 11
27 5 -39 -18 22 15 29 11
25 5 -37 -18 21 14 29 11
24 4 -35 -18 20 13 28 11
22 4 -33 -18 19 12 28 11
20 3 -31 -19 18 10 27 10
19 3 -29 -19 17 9 26 9
17 3 -27 -19 15 7 25 8
16 3 -25 -19 14 6 23 6
14 3 -23 -19 12 4 22 5
12 2 -21 -18 10 2 20 3
10 1 -18 -17 10 2 19 2
8 -2 -16 -15 9 1 18 1
6 -3 -13 -13 8 0 17 0
4 -5 -10 -11 7 -2 16 -2
1 -7 -7 -9 6 -3 14 -4
0 -7 -6 -8 6 -3 14 -4
-2 -7 -5 -7 5 -4 13 -5
-3 -8 -3 -6 5 -4 12 -6
-4 -8 -2 -5 4 -5 11 -7
-5 -9 1 -4 3 -6 10 -8
-5 -9 1 -4 3 -7 10 -8
-6 -10 1 -4 2 -8 9 -9
-6 -10 2 -4 1 -9 8 -10
-7 -11 2 -4 0 -10 7 -11
-8 -12 3 -3 -2 -11 6 -12
-8 -12 3 -3 -2 -11 6 -12
-8 -12 3 -3 -2 -11 6 -12
-9 -12 4 -3 -2 -10 6 -12
-9 -12 4 -3 -2 -10 6 -12
-10 -11 5 -4 -3 -9 5 -13
-10 -11 5 -4 -3 -9 5 -13
-10 -11 5 -4 -3 -9 5 -13
-10 -11 5 -4 -3 -8 4 -13
-10 -11 5 -4 -3 -8 4 -13
-11 -12 4 -5 -3 -7 3 -14
-11 -12 4 -5 -3 -7 3 -14
-11 -12 4 -5 -3 -6 3 -14
-11 -12 5 -5 -2 -6 3 -13
-11 -12 5 -5 -2 -5 3 -13
-12 -13 6 -4 0 -4 3 -12
-12 -13 6 -3 0 -4 3 -12
-12 -12 6 -2 0 -4 3 -12
-12 -12 7 0 0 -4 3 -12
-12 -11 7 1 0 -4 3 -12
-12 -10 8 3 0 -3 3 -12
-12 -10 8 3 0 -3 3 -12
-12 -10 8 4 0 -3 3 -12
-11 -10 8 5 0 -2 4 -11
-11 -10 8 6 0 -2 4 -11
-10 -10 9 7 1 0 5 -10
-10 -10 9 7 1 0 5 -10
-10 -10 9 8 1 0 5 -10
-10 -9 9 9 1 0 5 -10
-10 -9 9 10 1 0 5 -10
-11 -8 9 11 1 1 5 -9
-11 -8 9 11 1 1 5 -9
-11 -8 9 11 1 1 5 -9
-11 -8 9 11 1 1 5 -9
-11 -8 9 11 1 1 5 -9
-10 -7 9 12 1 1 6 -9
-10 -7 9 12 1 1 6 -9
-10 -7 9 12 1 1 6 -9
-10 -7 9 12 2 1 6 -8
-10 -7 9 12 2 1 6 -8
-10 -8 9 12 3 1 6 -7
-10 -8 9 12 3 1 6 -7
-10 -8 9 12 3 2 6 -7
-10 -7 10 12 3 2 6 -7
-10 -7 10 12 3 3 6 -7
-10 -6 11 12 3 4 7 -6
-9 -4 12 12 4 4 7 -6
-8 -2 13 13 5 5 7 -5
-7 1 14 14 6 6 8 -5
-6 3 15 15 7 7 8 -4
-5 5 16 16 8 8 9 -3
-5 5 16 16 8 8 9 -3
-5 5 16 16 8 8 9 -3
-6 5 16 17 8 8 9 -2
-6 5 16 17 8 8 9 -2
-7 4 17 18 9 8 10 0
-7 4 17 18 9 8 10 0
-7 5 18 18 9 8 10 0
-7 5 18 18 9 8 10 0
-7 6 19 18 9 8 10 0
-8 7 20 19 8 8 11 -2
-7 8 20 19 8 8 11 -2
-5 10 20 19 8 9 11 0
-4 12 21 19 8 9 11 0
-2 14 21 19 8 10 11 1
1 16 22 20 9 11 12 2
1 16 22 20 9 11 12 2
1 16 21 19 9 11 12 2
0 16 21 19 9 11 12 3
0 16 20 18 9 11 12 3
-2 17 19 17 9 11 12 4
-2 18 19 17 9 11 12 4
0 19 18 17 9 11 12 4
1 20 18 16 8 11 12 5
2 21 17 16 8 11 12 5
3 22 16 15 7 11 12 6
3 22 16 15 7 11 12 6
3 21 16 15 7 10 12 6
3 20 15 14 6 10 11 6
3 19 15 14 6 9 11 6
3 18 14 13 5 8 10 5
3 16 13 12 4 7 9 4
3 13 12 10 3 6 7 3
3 10 10 9 2 5 6 1
3 7 9 7 1 4 4 0
2 4 7 5 0 2 2 -3
1 2 7 5 -2 1 2 -3
0 0 7 4 -3 0 1 -3
-2 -3 7 3 -4 -2 0 -4
-3 -5 7 2 -5 -3 -2 -4
-5 -8 6 1 -6 -4 -3 -5
-5 -8 6 1 -6 -4 -3 -5
-5 -8 6 0 -7 -5 -4 -5
-6 -8 6 0 -7 -6 -4 -6
-6 -8 6 -2 -8 -7 -5 -6
-6 -8 6 -2 -8 -7 -5 -6
-7 -9 5 -3 -9 -8 -6 -7
-7 -10 4 -3 -9 -8 -7 -8
-8 -11 4 -4 -10 -9 -8 -8
-8 -12 3 -4 -10 -9 -9 -9
-8 -12 3 -4 -10 -9 -9 -9
-9 -13 2 -5 -11 -10 -10 -10
-9 -13 2 -5 -12 -10 -10 -10
-9 -13 2 -5 -12 -10 -11 -10
-9 -13 2 -5 -13 -10 -11 -10
-9 -13 2 -5 -13 -10 -11 -10
-9 -13 1 -6 -14 -11 -12 -11
-9 -13 1 -6 -14 -11 -12 -11
-9 -13 1 -6 -14 -11 -12 -10
-9 -13 1 -6 -14 -11 -12 -10
-9 -13 1 -6 -14 -11 -12 -10
-8 -13 1 -6 -13 -11 -12 -9
-8 -14 1 -6 -13 -11 -13 -9
-8 -15 0 -6 -13 -11 -13 -10
-8 -16 0 -6 -13 -11 -14 -10
-8 -16 0 -6 -13 -11 -14 -10
-8 -17 -2 -7 -13 -10 -15 -11
-8 -16 -2 -7 -13 -10 -15 -11
-8 -16 -2 -7 -13 -10 -15 -10
-8 -15 -2 -7 -13 -10 -15 -10
-8 -15 -2 -7 -13 -10 -15 -10
-6 -14 2 -3 -11 -8 -14 -9
-4 -14 4 3 -9 -6 -14 -10
-3 -14 6 8 -7 -5 -14 -11
0 -14 8 13 -5 -3 -14 -12
1 -14 10 18 -3 -2 -14 -12
9 -7 18 35 12 13 -10 -7
16 3 26 52 26 27 -4 0
23 11 34 69 40 42 2 7
31 19 43 86 55 55 8 13
38 27 51 103 69 69 13 19
45 47 55 117 91 91 35 35
50 65 59 132 112 112 57 52
56 85 62 145 134 134 79 69
61 103 66 159 155 156 102 86
66 122 69 174 177 178 125 102
60 122 59 147 167 170 121 103
53 120 47 118 155 159 116 103
45 119 35 90 144 149 111 103
36 117 23 62 132 140 106 103
29 116 11 33 120 130 102 103
9 94 3 -3 76 88 71 84
-13 71 -5 -37 32 45 40 62
-33 48 -12 -73 -13 2 9 42
-54 25 -20 -109 -58 -43 -22 20
-75 2 -27 -144 -103 -86 -53 -2
-69 -8 -32 -140 -102 -85 -56 -7
-62 -18 -38 -134 -98 -81 -57 -12
-54 -27 -44 -128 -94 -77 -59 -17
-46 -36 -49 -120 -90 -74 -60 -22
-38 -46 -54 -114 -86 -71 -61 -27
-33 -45 -51 -101 -76 -63 -59 -27
-29 -43 -47 -89 -68 -55 -55 -26
-25 -39 -41 -75 -60 -47 -51 -24
-21 -37 -36 -63 -51 -38 -47 -23
-17 -35 -32 -50 -43 -30 -43 -22
-16 -33 -27 -43 -37 -25 -39 -20
-16 -31 -23 -34 -32 -21 -36 -18
-15 -29 -19 -27 -27 -16 -34 -16
-15 -27 -14 -20 -23 -11 -31 -14
-15 -26 -10 -13 -18 -7 -29 -12
-13 -24 -9 -11 -17 -5 -28 -11
-11 -23 -8 -10 -16 -3 -27 -10
-9 -22 -7 -9 -15 -2 -26 -10
-7 -21 -6 -8 -14 1 -25 -9
-5 -20 -5 -7 -13 2 -24 -9
-4 -19 -4 -6 -12 3 -23 -8
-4 -19 -4 -5 -12 4 -23 -8
-5 -18 -4 -4 -11 4 -23 -8
-5 -18 -4 -3 -11 5 -23 -8
-5 -18 -4 -2 -11 5 -23 -8
-6 -17 -4 0 -10 6 -23 -7
-6 -17 -4 0 -10 7 -23 -7
-6 -17 -4 0 -10 7 -22 -6
-6 -17 -4 0 -10 8 -22 -6
-6 -17 -4 0 -10 8 -22 -6
-6 -18 -3 1 -9 9 -21 -5
-6 -17 -3 2 -8 10 -21 -5
-6 -17 -3 3 -8 11 -21 -5
-6 -16 -3 4 -7 12 -21 -5
-6 -16 -3 5 -7 12 -21 -5
-5 -15 -3 6 -6 13 -22 -5
-4 -15 -3 6 -6 13 -22 -5
-3 -15 -3 6 -6 13 -22 -4
-2 -15 -3 6 -6 13 -22 -4
0 -15 -3 6 -6 13 -22 -4
1 -14 -4 5 -6 13 -21 -3
1 -13 -4 5 -6 13 -21 -3
1 -13 -4 5 -6 14 -21 -3
1 -12 -4 5 -6 14 -21 -3
1 -12 -4 5 -6 14 -21 -3
1 -11 -4 5 -5 15 -21 -4
1 -11 -4 6 -4 16 -20 -3
1 -11 -4 6 -3 17 -20 -2
1 -11 -4 7 -2 18 -19 0
1 -11 -4 7 -2 18 -19 0
0 -12 -5 8 0 19 -18 1
1 -12 -5 8 0 20 -18 1
1 -12 -5 9 0 20 -18 1
2 -12 -5 9 0 21 -18 1
2 -12 -5 9 0 21 -18 1
3 -12 -5 10 0 22 -19 1
4 -12 -5 10 1 23 -18 2
