I II V1 V2 V3 V4 V5 V6
12 28 4 9 2 14 14 5
13 29 2 8 1 13 13 4
13 28 2 7 0 11 12 4
13 27 2 6 -2 10 11 4
13 25 2 4 -3 9 10 3
13 24 2 3 -4 7 9 3
13 23 1 2 -5 6 8 2
12 21 0 2 -5 6 8 2
12 19 -2 2 -5 6 8 2
11 17 -4 2 -5 6 9 2
10 16 -5 2 -5 6 9 2
8 14 -6 1 -5 7 10 3
3 12 -6 0 -6 6 9 2
-2 10 -6 0 -6 5 8 2
-7 8 -6 -2 -7 4 6 1
-11 6 -6 -3 -8 3 5 0
-14 4 -7 -4 -9 2 4 -2
-14 4 -7 -4 -9 2 3 -2
-14 3 -7 -4 -9 1 3 -3
-14 2 -6 -4 -9 0 2 -4
-14 2 -6 -4 -9 0 1 -4
-13 1 -5 -5 -10 -2 0 -5
-12 1 -5 -6 -10 -3 -2 -7
-11 1 -5 -6 -11 -5 -4 -8
-9 1 -5 -7 -12 -6 -5 -10
-8 1 -5 -8 -12 -8 -7 -12
-7 -2 -5 -9 -13 -9 -8 -13
-8 -4 -6 -9 -13 -9 -10 -14
-9 -7 -6 -9 -14 -10 -11 -15
-11 -10 -7 -9 -15 -11 -13 -16
-12 -13 -8 -9 -15 -11 -15 -17
-13 -14 -9 -8 -16 -12 -16 -18
-12 -12 -7 -4 -15 -11 -14 -16
-11 -9 -5 1 -13 -9 -12 -15
-9 -6 -3 4 -12 -8 -10 -13
-8 -3 0 8 -10 -6 -9 -11
-7 0 2 11 -9 -5 -7 -10
-8 -2 2 14 -9 -5 -8 -11
-8 -3 2 16 -9 -5 -8 -12
-9 -5 2 19 -8 -6 -9 -13
-10 -6 2 21 -8 -6 -10 -14
-11 -8 5 26 -4 -6 -11 -15
-13 -11 13 33 5 -3 -11 -18
-14 -15 20 42 13 1 -11 -20
-16 -18 27 50 21 4 -11 -23
-18 -21 34 58 30 7 -11 -25
-17 -24 43 71 43 18 -4 -21
-10 -21 51 92 63 42 18 -6
-4 -19 60 113 82 65 39 10
4 -17 69 134 103 89 61 25
10 -15 77 155 123 112 82 40
20 -10 84 176 143 139 109 61
36 -2 86 194 163 170 144 89
52 7 87 213 183 200 180 116
67 15 89 232 203 231 215 143
82 23 91 251 224 262 250 171
95 33 82 250 228 279 273 193
103 50 58 213 205 272 278 207
111 65 32 177 183 265 283 222
118 80 8 141 161 258 288 236
127 96 -17 104 139 251 294 251
126 106 -40 58 102 217 270 242
107 104 -61 -7 40 139 197 196
89 103 -80 -71 -21 61 126 150
70 101 -101 -135 -82 -16 54 104
52 99 -120 -199 -144 -94 -19 58
37 93 -136 -240 -186 -146 -69 23
31 76 -143 -243 -194 -156 -83 7
25 60 -150 -247 -202 -168 -97 -9
19 44 -156 -251 -211 -179 -111 -25
12 27 -163 -254 -219 -190 -126 -40
7 15 -162 -245 -217 -190 -131 -51
2 7 -143 -215 -192 -171 -119 -51
-3 -2 -124 -183 -168 -150 -108 -51
-8 -10 -106 -152 -144 -131 -97 -50
-13 -18 -88 -121 -119 -111 -86 -50
-15 -22 -71 -95 -98 -93 -74 -47
-12 -20 -59 -77 -80 -77 -63 -38
-9 -17 -46 -60 -64 -62 -51 -30
-6 -14 -33 -43 -47 -48 -39 -22
-3 -11 -20 -24 -29 -32 -28 -14
-2 -9 -12 -13 -18 -22 -20 -9
-5 -9 -11 -10 -17 -22 -20 -9
-8 -9 -9 -8 -16 -21 -20 -9
-11 -10 -8 -5 -15 -20 -21 -9
-14 -10 -6 -3 -14 -20 -21 -9
-16 -11 -5 1 -13 -19 -22 -8
-14 -11 -4 5 -11 -18 -22 -9
-12 -11 -4 9 -9 -17 -22 -10
-10 -11 -3 14 -7 -16 -22 -11
-8 -11 -2 18 -5 -15 -22 -12
-6 -11 0 21 -3 -14 -22 -13
-8 -11 0 21 -2 -14 -20 -12
-9 -11 0 21 -2 -14 -19 -10
-11 -11 0 21 0 -13 -17 -9
-12 -11 0 21 1 -13 -16 -7
-14 -12 1 21 2 -12 -14 -6
-13 -12 2 21 3 -11 -14 -6
-13 -12 3 21 5 -11 -14 -6
-12 -11 4 21 6 -10 -14 -6
-11 -11 5 21 8 -9 -14 -6
-10 -10 6 21 9 -8 -14 -6
-10 -11 6 21 10 -8 -14 -6
-11 -12 6 21 10 -8 -14 -6
-12 -13 5 21 11 -8 -14 -6
-12 -14 5 21 12 -8 -14 -6
-13 -15 4 22 13 -7 -15 -7
-11 -13 4 22 14 -6 -15 -7
-9 -10 5 23 15 -6 -14 -7
-7 -8 6 24 17 -5 -13 -6
-6 -6 6 24 18 -4 -13 -6
-4 -4 7 25 19 -3 -12 -5
-4 -5 5 24 19 -3 -12 -5
-4 -6 4 24 18 -3 -12 -5
-5 -7 2 23 17 -4 -12 -5
-5 -8 1 22 17 -4 -12 -5
-6 -9 -2 21 16 -5 -13 -5
-7 -9 -2 21 16 -5 -13 -5
-7 -9 -2 21 16 -5 -13 -4
-8 -9 0 22 16 -5 -13 -3
-9 -9 0 22 16 -5 -13 -3
-10 -9 1 23 15 -4 -12 -2
-10 -9 1 23 15 -4 -11 0
-9 -9 1 23 15 -3 -11 0
-9 -9 1 23 16 -3 -10 1
-8 -9 1 23 16 -2 -9 2
-7 -10 1 22 17 0 -8 3
-7 -10 1 22 17 0 -8 3
-7 -10 1 22 17 0 -8 3
-6 -10 1 22 18 0 -8 3
-6 -10 1 22 18 0 -8 3
-5 -11 1 23 19 1 -9 2
-5 -11 0 22 19 1 -9 2
-4 -11 0 21 19 0 -9 2
-4 -11 -2 20 18 0 -10 2
-3 -11 -3 19 18 -2 -10 2
-2 -11 -4 18 17 -3 -11 2
-2 -10 -3 19 18 0 -11 2
-3 -10 -3 20 19 1 -10 2
-3 -9 -2 21 20 3 -10 3
-4 -8 0 23 22 4 -9 3
-5 -7 1 24 23 6 -8 4
-3 -7 1 24 23 5 -8 4
-2 -7 0 24 23 4 -8 5
1 -7 0 24 23 3 -8 5
2 -7 -2 24 23 2 -8 6
4 -6 -3 24 23 1 -9 7
4 -7 -3 24 23 1 -9 7
4 -8 -3 24 23 1 -9 7
3 -9 -3 24 23 1 -9 7
3 -10 -3 24 23 1 -9 7
2 -11 -3 24 24 2 -10 7
4 -9 -4 24 24 3 -9 9
6 -7 -5 25 24 4 -7 10
7 -6 -6 25 25 5 -6 12
9 -4 -7 26 25 6 -4 13
11 -2 -8 27 26 7 -3 15
10 -2 -8 27 26 7 -3 15
9 -2 -8 27 26 7 -3 15
8 -2 -8 26 26 7 -3 16
7 -2 -8 26 26 7 -3 16
6 -3 -8 25 27 7 -2 17
7 -4 -8 25 27 7 -2 17
8 -5 -8 25 27 7 -2 17
9 -6 -9 25 27 6 -2 18
10 -7 -9 25 27 6 -2 18
11 -8 -10 25 26 5 -3 19
13 -6 -10 25 26 5 -3 19
16 -5 -10 25 26 5 -3 20
18 -3 -10 26 27 6 -3 20
20 -2 -10 26 27 6 -3 21
22 1 -10 27 28 7 -2 22
21 0 -10 27 28 7 -2 22
19 -3 -11 26 28 7 -2 22
18 -4 -11 26 28 7 -2 22
16 -6 -12 25 28 7 -2 22
15 -7 -13 24 27 7 -3 23
17 -5 -13 24 27 7 -3 23
18 -3 -13 24 27 7 -3 23
20 0 -13 24 27 6 -4 22
21 2 -13 24 27 6 -4 22
23 4 -13 24 26 5 -5 21
23 3 -13 24 26 5 -5 21
23 3 -13 23 26 5 -5 22
22 2 -13 23 25 5 -5 22
22 1 -13 22 25 5 -5 23
21 0 -13 21 24 4 -5 24
20 2 -13 21 24 4 -5 24
20 3 -13 21 24 4 -5 24
19 5 -13 21 24 4 -5 25
18 6 -13 21 24 4 -5 25
17 8 -13 20 24 3 -6 26
18 7 -14 18 22 1 -8 26
19 5 -16 16 20 -3 -10 25
20 4 -17 14 18 -5 -11 25
22 3 -18 12 16 -7 -13 24
23 1 -20 10 14 -9 -15 23
20 -2 -20 9 14 -9 -16 22
17 -4 -19 9 14 -10 -16 21
14 -5 -19 8 13 -10 -17 20
11 -7 -18 7 13 -11 -18 18
8 -9 -17 6 12 -12 -19 17
10 -6 -17 5 12 -13 -20 17
11 -4 -17 5 11 -14 -20 17
13 -2 -17 4 11 -15 -21 17
14 2 -17 3 10 -16 -22 17
16 4 -18 2 9 -17 -23 17
12 1 -18 1 9 -18 -23 15
8 -3 -18 1 9 -18 -24 14
5 -6 -18 0 9 -19 -24 12
1 -8 -18 -2 9 -20 -25 11
-3 -11 -17 -3 8 -21 -26 9
0 -10 -17 -3 8 -20 -23 10
2 -9 -17 -3 8 -19 -20 10
3 -8 -16 -2 9 -18 -17 11
5 -7 -16 -2 9 -16 -14 12
7 -6 -15 0 10 -15 -11 13
7 -5 -15 0 11 -15 -10 13
7 -5 -15 1 12 -15 -9 13
7 -4 -14 1 13 -15 -8 12
7 -3 -14 2 14 -15 -6 12
7 -2 -13 3 15 -14 -5 11
7 -2 -13 2 15 -14 -2 11
7 -2 -13 1 15 -14 2 11
6 -3 -13 0 16 -14 5 11
6 -3 -13 -3 16 -14 7 11
5 -4 -13 -4 17 -14 10 10
3 -7 -13 -3 17 -13 11 10
2 -9 -13 -3 17 -12 11 10
0 -11 -14 -2 17 -11 12 10
-2 -14 -14 0 17 -10 13 10
-4 -16 -15 1 18 -9 14 11
-7 -16 -15 1 18 -9 15 11
-10 -16 -15 1 18 -8 17 11
-13 -16 -15 0 19 -8 19 12
-16 -16 -15 0 19 -7 20 12
-19 -15 -16 -2 20 -6 22 13
-16 -14 -16 -2 20 -6 22 13
-12 -13 -16 -2 20 -6 22 13
-9 -12 -16 -2 20 -6 23 14
-6 -11 -16 -2 20 -6 23 14
-3 -10 -16 0 20 -5 24 15
-3 -10 -16 0 20 -5 24 15
-3 -11 -16 0 20 -4 24 15
-3 -11 -17 0 21 -4 24 15
-3 -12 -17 0 21 -3 24 15
-4 -13 -18 1 22 -2 23 15
-5 -14 -18 1 22 -2 23 15
-6 -15 -18 0 21 -2 22 14
-7 -16 -19 0 21 -3 22 13
-8 -18 -19 -2 20 -3 21 12
-9 -19 -20 -3 19 -4 20 11
-9 -19 -20 -3 19 -4 20 11
-8 -19 -20 -3 19 -4 20 10
-8 -19 -20 -3 20 -4 20 10
-7 -19 -20 -3 20 -4 20 9
-6 -20 -21 -4 21 -3 21 8
-4 -19 -21 -4 21 -3 21 9
-2 -18 -20 -3 21 -3 22 11
2 -17 -19 -3 22 -2 22 13
4 -16 -18 -2 22 -2 23 14
6 -15 -17 0 23 0 24 16
3 -15 -17 0 23 0 24 16
1 -15 -17 0 23 0 24 15
-3 -15 -18 -2 23 0 23 15
-5 -15 -18 -2 23 0 23 14
-8 -16 -19 -3 22 -2 22 13
-8 -17 -19 -3 22 0 22 13
-7 -18 -19 -3 22 2 23 14
-6 -19 -19 -3 23 3 23 14
-5 -21 -19 -3 23 4 24 15
-4 -22 -19 -3 24 6 25 16
-4 -21 -19 -3 25 8 26 17
-4 -20 -19 -2 26 10 28 19
-4 -19 -19 -2 27 12 29 20
-4 -17 -19 0 29 14 30 21
-4 -16 -19 1 30 16 32 23
-4 -16 -19 1 30 15 31 22
-5 -16 -19 1 29 14 30 21
-5 -16 -19 1 28 13 29 20
-6 -16 -19 1 27 11 28 19
-7 -17 -18 0 26 10 27 18
-6 -17 -19 -2 26 10 27 18
-4 -17 -20 -3 25 10 26 17
-2 -17 -21 -4 25 9 26 16
0 -17 -23 -6 24 9 25 15
2 -18 -24 -7 23 8 24 14
0 -19 -24 -7 23 8 24 14
-2 -20 -23 -7 24 8 24 15
-4 -21 -23 -6 25 9 24 15
-6 -22 -22 -6 26 9 24 16
-8 -23 -21 -5 27 10 25 17
-8 -22 -21 -5 27 10 25 17
-7 -20 -21 -5 26 10 25 17
-7 -19 -21 -5 26 10 25 17
-6 -18 -21 -5 25 10 25 17
-5 -16 -21 -5 24 9 26 17
-5 -16 -21 -5 24 9 26 17
-4 -16 -21 -5 24 9 26 17
-4 -17 -21 -5 25 9 25 17
-3 -17 -21 -5 25 9 25 17
-2 -18 -22 -5 26 8 24 16
-2 -18 -22 -2 26 8 24 16
-2 -18 -22 3 26 8 24 16
-2 -18 -22 6 25 8 24 16
-2 -18 -22 9 25 8 24 16
-3 -19 -21 12 24 9 25 16
-3 -20 -22 12 24 9 25 16
-3 -22 -23 12 23 8 25 16
-3 -23 -24 12 22 8 24 15
-3 -24 -25 12 21 7 24 15
-4 -26 -26 11 20 6 23 14
-4 -25 -26 11 20 6 23 14
-4 -24 -26 12 20 6 22 14
-5 -23 -26 13 20 5 22 13
-5 -22 -26 14 20 5 21 13
-6 -21 -25 15 19 4 20 12
-7 -22 -25 15 19 4 20 12
-8 -23 -25 14 19 4 20 12
-9 -24 -26 13 18 3 19 11
-11 -26 -26 12 18 3 19 11
-12 -27 -27 11 17 2 18 10
-12 -29 -28 11 16 1 16 9
-12 -30 -29 12 14 -2 15 7
-11 -32 -30 12 13 -4 13 6
-11 -34 -32 13 12 -5 11 5
-10 -36 -33 14 10 -7 9 3
-9 -34 -33 14 10 -7 10 3
-7 -31 -32 14 10 -6 11 4
-6 -29 -32 14 11 -5 12 5
-5 -26 -31 14 11 -4 13 6
-3 -24 -30 14 12 -3 14 7
-3 -24 -30 13 12 -3 14 7
-3 -24 -30 11 12 -3 14 7
-3 -24 -30 10 12 -3 14 7
-3 -24 -30 9 12 -3 14 7
-4 -25 -31 7 12 -2 14 6
-6 -25 -31 8 12 0 14 6
-7 -25 -31 9 12 2 14 7
-9 -26 -30 10 12 4 14 8
-11 -26 -30 11 12 5 14 9
-13 -27 -29 13 13 7 15 10
-10 -27 -29 13 13 7 15 10
-8 -27 -29 13 13 8 15 10
-5 -26 -29 12 13 9 15 10
-3 -26 -29 12 13 10 15 10
1 -25 -28 11 12 11 14 9
0 -26 -28 11 12 10 14 9
-3 -27 -28 11 12 9 14 8
-5 -28 -28 11 11 8 14 8
-6 -29 -28 11 11 7 14 7
-8 -30 -29 12 10 6 15 6
-8 -30 -29 12 10 6 14 6
-8 -30 -29 13 10 7 13 7
-9 -29 -29 14 11 7 12 7
-9 -29 -29 15 11 8 11 8
-10 -28 -30 16 12 9 9 9
-10 -28 -30 16 12 9 9 8
-10 -29 -30 16 11 8 9 6
-10 -30 -31 15 11 7 9 5
-10 -31 -31 15 10 6 9 4
-11 -32 -32 14 9 5 8 2
-11 -31 -32 14 9 6 8 2
-10 -30 -32 14 9 7 9 3
-10 -29 -32 14 9 8 9 4
-9 -28 -32 14 9 9 10 5
-8 -27 -32 15 10 10 11 6
-8 -29 -32 15 9 10 11 6
-8 -31 -32 14 8 9 10 5
-9 -33 -33 14 7 9 9 5
-9 -36 -33 13 6 8 8 4
-10 -38 -34 12 5 7 7 3
-9 -37 -34 12 5 7 7 3
-8 -36 -34 12 5 8 7 3
-6 -34 -34 12 5 8 7 3
-5 -33 -34 12 5 9 7 3
-3 -31 -35 11 6 10 8 4
-3 -31 -35 12 7 11 8 4
-3 -30 -34 13 8 12 9 4
-3 -29 -34 14 9 13 10 4
-3 -28 -33 15 10 14 11 4
-3 -27 -32 16 11 15 12 5
-3 -27 -32 15 10 14 12 5
-3 -27 -32 14 9 13 11 5
-4 -27 -33 13 8 12 10 5
-4 -27 -33 12 7 11 9 5
-5 -28 -34 10 6 10 8 4
-7 -28 -34 10 5 9 7 3
-10 -29 -34 10 4 8 6 1
-12 -29 -35 10 3 7 4 0
-14 -30 -35 10 2 6 3 -3
-17 -31 -36 10 0 5 1 -5
-17 -26 -35 10 0 5 1 -5
-16 -21 -34 11 0 5 1 -4
-15 -16 -32 11 0 6 2 -3
-14 -11 -31 12 0 6 2 -2
-13 -6 -29 13 1 7 3 0
-12 -6 -28 12 1 7 3 0
-11 -7 -27 10 1 6 2 -2
-10 -7 -26 9 1 6 2 -3
-9 -8 -25 7 1 5 1 -4
-8 -9 -24 5 0 4 0 -5
-8 -8 -23 5 0 3 -2 -5
-9 -7 -22 5 -2 2 -3 -6
-10 -6 -21 5 -3 1 -4 -7
-11 -5 -20 5 -4 0 -5 -8
-12 -4 -19 4 -5 -3 -6 -9
-12 -4 -19 4 -5 -3 -6 -9
-11 -3 -18 3 -5 -3 -6 -9
-10 -3 -18 3 -5 -2 -5 -9
-9 -2 -17 2 -5 -2 -5 -9
-8 0 -16 1 -5 0 -4 -8
-8 -3 -16 1 -6 -2 -5 -9
-9 -6 -15 1 -7 -3 -6 -10
-9 -8 -15 0 -8 -4 -8 -11
-10 -10 -14 0 -9 -5 -9 -12
-11 -13 -13 -2 -11 -7 -11 -13
-9 -9 -10 2 -9 -6 -10 -12
-7 -6 -6 4 -7 -4 -9 -11
-5 -2 -3 7 -5 -3 -7 -10
-3 3 1 10 -3 0 -6 -9
0 7 5 13 0 2 -4 -7
0 6 5 11 -2 1 -5 -8
0 5 4 8 -3 0 -6 -9
0 3 3 6 -5 -3 -7 -10
0 2 2 4 -6 -4 -8 -11
0 0 1 1 -8 -6 -9 -12
-4 0 2 1 -8 -5 -8 -11
-8 -2 3 2 -7 -4 -7 -10
-12 -3 4 3 -7 -3 -6 -9
-15 -4 5 4 -6 -2 -5 -8
-19 -5 6 5 -5 0 -4 -7
-17 -5 6 5 -5 0 -4 -7
-14 -4 6 5 -5 0 -4 -7
-12 -4 6 4 -5 0 -4 -7
-10 -3 6 4 -5 0 -4 -7
-7 -2 5 3 -6 1 -3 -6
-7 1 7 5 -4 2 1 -5
-7 3 9 7 -2 4 5 -3
-7 6 11 9 2 5 8 -2
-7 8 13 11 4 7 11 1
-6 11 15 13 7 9 15 3
-6 9 14 12 6 8 13 2
-5 7 12 10 5 7 11 1
-5 5 10 9 3 6 9 0
-4 3 8 7 2 5 7 -2
-3 1 6 5 0 4 5 -4
-2 4 7 6 0 4 5 -4
1 6 8 7 1 5 6 -3
2 9 9 8 1 5 6 -3
4 12 10 9 2 6 7 -2
6 15 12 10 3 7 8 0
4 15 11 10 3 8 9 1
2 15 10 10 4 9 10 2
-2 14 9 10 5 10 11 4
-4 14 8 10 6 11 12 5
-7 13 6 9 7 12 14 7
-6 13 5 8 6 12 14 7
-4 13 4 6 5 12 14 7
-2 13 2 5 4 11 13 7
1 13 1 3 3 11 13 7
3 14 -2 1 2 10 12 6
5 16 -2 1 2 10 12 6
8 18 -2 1 2 9 11 6
10 20 -2 0 2 9 11 5
13 22 -2 0 2 8 10 5
16 24 -2 -2 1 7 9 4
15 21 -3 -2 1 7 9 4
13 18 -4 -2 0 7 9 4
12 15 -5 -2 0 7 9 4
10 12 -6 -2 -2 7 9 4
8 9 -8 -3 -3 7 9 4
7 9 -8 -4 -3 7 8 3
6 8 -9 -5 -4 6 7 2
4 7 -9 -6 -4 5 6 1
3 6 -10 -7 -5 4 5 0
1 5 -11 -8 -6 3 4 -2
-2 3 -11 -9 -7 2 2 -3
-4 0 -10 -10 -8 0 0 -5
-6 -3 -9 -11 -9 -3 -3 -7
-8 -6 -8 -12 -10 -5 -5 -9
-11 -9 -7 -13 -12 -7 -7 -11
-11 -9 -7 -13 -12 -7 -7 -11
-10 -9 -7 -13 -12 -7 -7 -11
-9 -9 -7 -14 -12 -7 -7 -10
-8 -9 -7 -14 -12 -7 -7 -10
-7 -10 -8 -15 -11 -6 -6 -9
-7 -10 -8 -15 -11 -6 -6 -9
-7 -10 -8 -16 -12 -6 -6 -10
-7 -10 -8 -16 -12 -6 -7 -10
-7 -10 -8 -17 -13 -6 -7 -11
-8 -11 -9 -18 -14 -7 -8 -12
-8 -11 -9 -18 -14 -7 -8 -12
-8 -10 -8 -18 -14 -7 -8 -12
-8 -10 -8 -17 -14 -7 -8 -12
-8 -9 -7 -17 -14 -7 -8 -12
-7 -8 -6 -16 -14 -7 -8 -13
-7 -8 -6 -11 -14 -7 -8 -14
-7 -8 -5 -6 -14 -7 -8 -15
-8 -9 -4 0 -13 -7 -9 -16
-8 -9 -3 5 -13 -7 -9 -17
-9 -10 -2 10 -12 -6 -10 -19
-9 -11 6 19 -2 2 -5 -20
-10 -13 13 27 10 9 1 -21
-11 -15 20 36 20 16 6 -22
-12 -17 28 46 30 24 11 -23
-13 -19 35 55 42 31 16 -25
-6 -16 45 78 63 56 39 -7
2 -13 55 102 85 81 63 12
10 -10 65 126 107 106 86 29
17 -7 74 149 129 131 109 48
25 -4 85 173 150 155 133 66
39 3 86 186 169 188 173 100
55 9 88 198 188 220 213 133
69 16 89 212 206 252 252 165
84 22 91 225 225 284 292 199
99 29 93 238 244 316 330 232
102 46 64 195 213 300 325 237
105 63 36 152 181 284 320 242
108 79 8 109 149 268 314 248
111 96 -20 67 117 252 309 254
114 113 -49 24 86 234 302 260
94 104 -65 -33 26 154 225 209
72 95 -81 -90 -32 74 147 156
51 86 -98 -147 -92 -5 70 105
30 76 -114 -204 -151 -85 -8 54
9 67 -131 -261 -210 -164 -85 3
5 53 -136 -257 -212 -168 -92 -11
1 37 -141 -252 -215 -172 -100 -24
-4 22 -147 -246 -218 -176 -108 -37
-8 7 -152 -241 -221 -180 -116 -51
-13 -9 -158 -236 -224 -184 -124 -65
-13 -11 -141 -210 -201 -163 -111 -61
-13 -13 -123 -182 -178 -143 -98 -57
-13 -16 -106 -155 -154 -122 -85 -52
-13 -18 -89 -128 -131 -102 -71 -48
-13 -21 -70 -100 -107 -81 -58 -43
-11 -19 -60 -83 -94 -70 -50 -38
-9 -16 -50 -66 -79 -58 -41 -33
-7 -13 -39 -50 -66 -47 -32 -28
-6 -10 -29 -32 -52 -34 -24 -23
-4 -8 -19 -16 -38 -23 -16 -19
-5 -7 -17 -13 -36 -21 -14 -17
-7 -8 -16 -10 -34 -19 -13 -16
-9 -9 -14 -7 -33 -18 -12 -15
-11 -10 -13 -4 -31 -16 -11 -14
-13 -11 -12 -2 -30 -15 -10 -13
-12 -12 -11 1 -29 -14 -9 -12
-10 -11 -10 3 -28 -14 -9 -13
-7 -10 -9 5 -27 -14 -8 -13
-5 -9 -8 7 -26 -14 -8 -14
-3 -9 -8 8 -25 -14 -8 -14
-3 -8 -7 11 -23 -12 -7 -15
-4 -8 -7 13 -22 -11 -7 -14
-6 -8 -7 16 -21 -10 -6 -13
-7 -8 -7 18 -20 -9 -6 -12
-8 -8 -7 20 -19 -8 -6 -11
-9 -9 -7 20 -18 -7 -5 -10
-8 -9 -6 19 -18 -7 -5 -10
-7 -9 -6 18 -18 -7 -5 -11
-6 -9 -5 17 -18 -7 -5 -11
-6 -9 -5 16 -18 -7 -5 -11
-5 -8 -4 15 -17 -6 -6 -12
-6 -8 -5 14 -17 -6 -6 -12
-7 -9 -6 13 -18 -6 -6 -12
-8 -9 -7 12 -18 -6 -6 -12
-9 -9 -8 12 -18 -6 -6 -12
-10 -9 -9 12 -16 -5 -6 -11
-10 -8 -8 13 -12 -4 -5 -10
-9 -7 -7 15 -9 -3 -4 -10
-9 -6 -6 16 -5 -2 -3 -9
-9 -5 -5 17 -2 0 -2 -9
-8 -5 -4 17 0 1 0 -8
-8 -6 -5 16 0 1 0 -7
-7 -7 -5 14 1 1 0 -7
-7 -8 -6 13 1 1 0 -6
-7 -9 -6 12 1 1 0 -6
-6 -8 -7 11 3 1 1 -5
-5 -6 -6 12 5 2 1 -4
-5 -4 -5 13 7 3 2 -3
-4 -2 -4 14 9 4 2 -2
-4 1 -4 15 11 4 2 0
-3 1 -3 16 13 5 3 1
-4 -2 -4 16 14 5 3 0
-5 -3 -5 15 15 5 3 0
-6 -5 -6 15 16 5 3 -2
-6 -6 -6 15 17 5 3 -2
-7 -7 -7 14 19 5 3 -3
-7 -7 -7 14 20 5 3 -3
-7 -7 -6 15 21 6 3 -2
-7 -7 -6 15 22 6 3 -2
-7 -7 -6 15 23 6 3 -2
-5 -8 -5 16 24 7 3 0
-3 -7 -6 15 23 7 3 0
-2 -6 -6 14 22 6 2 0
1 -5 -7 13 21 6 2 0
2 -5 -7 13 21 6 2 0
1 -4 -8 12 20 5 1 -2
-2 -5 -9 12 20 5 1 -2
-4 -6 -9 12 19 5 1 -2
-6 -7 -10 12 19 5 1 -2
-8 -7 -10 12 19 5 1 -2
-7 -7 -11 13 18 5 2 0
-4 -5 -10 13 18 6 3 2
0 -4 -10 13 19 7 4 4
3 -2 -9 13 19 8 5 6
6 0 -9 13 19 8 6 7
7 1 -9 14 20 9 7 8
7 0 -10 14 20 9 6 8
7 -2 -12 13 20 9 6 7
7 -3 -13 13 20 9 5 7
7 -4 -14 13 20 9 5 7
7 -4 -15 13 19 10 4 7
7 -2 -14 14 20 11 5 8
7 0 -13 15 21 12 6 10
7 2 -12 16 22 13 7 11
7 3 -12 17 23 14 8 12
7 4 -11 18 24 15 9 12
7 5 -11 17 23 14 8 11
7 5 -11 16 22 13 7 10
7 6 -11 15 21 12 6 9
7 6 -11 15 20 11 6 8
8 7 -12 14 19 11 7 9
8 7 -13 15 20 13 9 11
9 7 -13 15 21 15 11 13
9 7 -14 16 22 17 13 15
9 7 -14 16 23 18 15 17
10 7 -15 17 24 19 16 18
10 6 -15 17 24 19 15 17
10 5 -15 18 24 18 14 16
10 4 -15 18 24 18 13 15
10 4 -15 18 24 18 13 15
11 3 -16 19 25 17 12 14
12 4 -17 18 24 17 12 14
14 4 -18 17 23 16 12 15
15 5 -19 16 22 16 12 15
16 5 -20 16 21 16 12 15
17 6 -21 15 20 15 12 16
17 6 -21 15 20 15 11 16
17 6 -21 15 19 14 11 17
17 6 -21 15 19 14 10 17
17 6 -21 15 19 14 10 17
17 6 -20 15 18 13 9 18
17 7 -21 14 17 12 9 18
18 8 -22 13 17 12 8 18
18 9 -23 12 16 11 8 18
18 9 -23 11 16 11 8 18
19 10 -24 10 15 10 6 17
19 10 -23 9 14 9 5 16
19 10 -23 9 13 9 3 15
19 10 -22 8 12 8 2 14
19 10 -22 8 11 8 1 13
21 9 -21 6 9 6 0 12
23 10 -22 5 8 5 -2 12
25 11 -22 3 7 4 -3 11
27 12 -23 2 6 3 -4 11
28 13 -23 1 5 2 -5 11
26 13 -24 -2 3 -2 -7 9
22 11 -25 -4 1 -4 -10 7
18 9 -26 -6 -2 -7 -12 6
14 7 -27 -8 -4 -10 -14 4
10 5 -28 -10 -6 -12 -16 3
11 6 -29 -11 -7 -13 -17 2
13 9 -28 -11 -7 -12 -17 3
16 12 -27 -11 -6 -12 -17 4
19 15 -26 -11 -6 -11 -17 5
21 18 -25 -11 -6 -11 -17 5
19 17 -24 -11 -6 -11 -17 5
15 14 -25 -12 -7 -12 -19 4
10 11 -25 -13 -9 -13 -20 2
6 9 -26 -14 -10 -14 -22 1
2 6 -26 -15 -11 -15 -23 0
1 5 -26 -16 -12 -16 -24 -2
1 5 -25 -16 -11 -15 -24 -2
2 5 -23 -16 -10 -14 -23 -2
2 5 -22 -16 -9 -13 -23 -2
2 5 -21 -16 -9 -12 -23 -2
3 6 -20 -15 -8 -11 -22 0
2 6 -19 -14 -7 -11 -22 0
2 6 -19 -13 -6 -10 -21 0
1 6 -18 -12 -5 -10 -21 0
1 6 -18 -11 -4 -10 -21 0
1 5 -17 -10 -3 -9 -20 -2
2 5 -17 -10 -3 -8 -19 -2
3 5 -17 -10 -3 -7 -19 -2
4 5 -17 -10 -3 -6 -18 -2
5 5 -17 -10 -3 -6 -18 -2
3 4 -16 -11 -2 -5 -17 0
0 2 -15 -11 0 -4 -17 -2
-5 0 -14 -10 1 -3 -17 -3
-8 -4 -13 -10 2 -2 -17 -4
-12 -6 -12 -10 3 0 -17 -5
-12 -6 -11 -9 4 1 -18 -6
-11 -4 -12 -9 4 2 -17 -6
-10 -2 -12 -9 5 3 -16 -5
-9 0 -13 -9 5 4 -15 -5
-8 2 -13 -9 5 4 -14 -5
-7 2 -14 -9 5 4 -13 -4
-7 1 -14 -10 4 3 -14 -4
-7 -2 -14 -11 2 2 -15 -4
