I II V1 V2 V3 V4 V5 V6
31 -3 10 27 11 3 -12 1
33 -3 9 24 8 1 -12 1
34 -2 7 21 6 0 -13 1
34 -2 6 19 5 0 -13 1
34 -2 5 17 4 0 -13 1
33 -2 4 15 3 -2 -13 1
33 -2 3 14 2 -2 -13 1
32 -3 2 12 1 -3 -14 0
31 -3 2 10 -2 -4 -14 0
31 -4 2 9 -3 -5 -14 0
30 -5 2 8 -4 -6 -15 0
29 -5 2 6 -6 -7 -15 0
28 -6 1 5 -7 -8 -16 0
28 -6 1 5 -7 -8 -16 0
28 -6 1 5 -7 -8 -16 0
28 -7 1 5 -7 -8 -16 -2
28 -7 1 5 -7 -8 -16 -2
27 -8 0 5 -8 -8 -17 -3
27 -8 0 5 -8 -8 -17 -3
26 -8 0 4 -9 -9 -17 -3
25 -9 0 3 -10 -10 -17 -4
25 -9 0 3 -10 -10 -17 -4
24 -10 0 2 -11 -11 -18 -5
24 -10 0 2 -11 -11 -18 -5
23 -10 0 2 -11 -10 -18 -5
22 -10 0 2 -11 -9 -18 -6
22 -10 0 2 -11 -9 -18 -6
21 -9 0 3 -10 -8 -18 -7
21 -9 0 3 -10 -8 -18 -7
21 -9 0 3 -10 -8 -18 -7
21 -9 0 3 -10 -8 -18 -7
21 -9 0 3 -10 -8 -18 -7
20 -9 1 2 -11 -8 -17 -7
20 -9 1 2 -11 -8 -17 -7
20 -9 1 2 -11 -8 -17 -7
20 -9 1 3 -10 -8 -16 -7
20 -9 1 3 -10 -8 -16 -7
19 -9 0 4 -9 -7 -15 -8
19 -9 0 4 -9 -7 -15 -8
19 -9 0 3 -9 -7 -15 -8
19 -9 0 2 -9 -7 -15 -7
19 -9 0 2 -9 -7 -15 -7
18 -10 1 1 -10 -6 -14 -6
18 -10 0 1 -10 -6 -14 -6
18 -9 0 1 -10 -6 -14 -6
18 -8 -2 2 -10 -6 -14 -6
18 -8 -3 2 -10 -6 -14 -6
17 -7 -4 3 -9 -6 -13 -7
17 -6 -4 2 -9 -6 -13 -7
16 -6 -4 1 -9 -6 -13 -7
15 -5 -4 -2 -9 -6 -13 -8
15 -4 -4 -3 -9 -6 -13 -8
14 -3 -5 -4 -10 -7 -13 -9
15 0 -4 -2 -8 -5 -12 -8
15 1 -3 1 -7 -4 -11 -7
16 3 0 3 -5 -2 -9 -6
17 5 1 4 -3 1 -8 -5
18 6 2 6 -2 2 -7 -4
19 6 2 7 0 3 -5 -2
20 6 2 7 1 4 -4 0
21 6 3 8 3 6 -2 2
22 6 3 9 4 7 1 4
23 7 4 10 5 8 2 5
23 7 5 10 6 9 2 5
23 8 5 10 6 9 2 5
22 9 6 11 7 10 3 5
22 9 7 11 8 11 3 5
21 10 8 12 9 12 4 5
21 11 5 11 9 11 4 5
21 12 3 10 8 11 4 5
22 13 0 9 7 10 4 5
22 14 -3 8 7 9 4 5
23 15 -5 7 6 8 4 6
24 15 -5 7 7 9 5 6
25 15 -6 7 7 10 6 7
26 16 -7 8 8 12 7 8
27 16 -7 8 9 13 8 8
28 17 -8 9 10 14 9 9
28 15 -8 8 8 13 9 9
28 13 -9 7 6 11 8 9
28 11 -10 6 4 10 7 8
28 9 -10 5 3 8 7 8
27 7 -11 4 1 7 6 7
24 6 -10 3 0 6 5 7
22 5 -9 2 -2 4 4 6
20 3 -8 1 -4 3 2 5
18 2 -7 0 -5 1 1 5
15 1 -6 -2 -6 0 0 4
12 -2 -4 -2 -6 -2 -2 2
9 -4 -3 -2 -7 -3 -2 1
6 -6 0 -3 -8 -4 -3 -2
3 -7 1 -3 -8 -5 -4 -3
1 -9 3 -4 -9 -6 -5 -5
0 -10 3 -4 -9 -7 -7 -6
-3 -12 3 -4 -10 -8 -8 -8
-4 -13 3 -5 -11 -9 -10 -9
-6 -15 3 -5 -11 -10 -11 -11
-7 -16 2 -6 -12 -11 -13 -12
-7 -16 2 -8 -13 -12 -13 -12
-8 -16 1 -9 -15 -13 -14 -12
-9 -17 0 -11 -16 -14 -15 -13
-9 -17 0 -12 -18 -15 -15 -13
-10 -18 -2 -14 -19 -16 -16 -14
-10 -18 -2 -14 -19 -16 -16 -14
-11 -17 -2 -14 -19 -16 -16 -14
-12 -16 -2 -13 -18 -16 -16 -14
-12 -16 -2 -13 -18 -16 -16 -14
-13 -15 0 -12 -17 -17 -16 -14
-13 -15 0 -12 -17 -17 -16 -14
-13 -15 0 -12 -17 -17 -16 -14
-14 -15 0 -12 -17 -16 -16 -14
-14 -15 0 -12 -17 -16 -16 -14
-15 -16 0 -13 -16 -15 -15 -14
-15 -17 0 -12 -15 -15 -15 -14
-15 -19 1 -12 -15 -15 -14 -14
-16 -20 2 -11 -14 -14 -13 -13
-16 -22 2 -10 -13 -14 -13 -13
-17 -23 3 -9 -12 -13 -12 -12
-18 -23 3 -9 -12 -13 -12 -12
-18 -23 3 -10 -12 -14 -12 -12
-19 -23 3 -11 -13 -15 -12 -12
-20 -23 3 -11 -13 -15 -12 -12
-21 -22 4 -12 -14 -16 -13 -12
-20 -23 5 -10 -14 -16 -14 -13
-20 -23 6 -9 -13 -16 -15 -14
-19 -24 8 -7 -12 -16 -17 -15
-18 -25 9 -6 -12 -16 -18 -16
-17 -26 12 -2 -10 -16 -19 -17
-17 -28 18 6 -4 -15 -19 -19
-18 -30 24 13 3 -14 -20 -20
-19 -32 30 20 8 -12 -21 -22
-19 -33 36 27 14 -11 -21 -23
-16 -32 36 32 21 -4 -16 -20
0 -21 24 32 32 16 4 -2
14 -11 12 32 43 35 23 16
29 1 -2 32 54 56 43 34
44 11 -14 32 64 75 62 52
60 26 -35 13 62 90 82 73
81 50 -73 -44 30 94 105 101
102 73 -111 -99 -2 97 129 129
122 97 -149 -155 -33 101 151 156
144 120 -187 -212 -65 105 175 184
155 137 -216 -264 -101 95 182 198
143 138 -227 -309 -145 52 154 182
131 139 -238 -354 -189 9 128 164
118 140 -249 -400 -233 -34 101 148
106 142 -261 -445 -277 -76 73 132
92 137 -266 -474 -310 -114 46 110
70 118 -255 -468 -319 -142 15 80
50 100 -243 -462 -329 -170 -16 51
28 80 -232 -454 -339 -197 -47 20
7 62 -221 -448 -349 -224 -77 -10
-8 46 -204 -425 -343 -235 -97 -30
-10 36 -178 -366 -300 -208 -89 -30
-12 27 -150 -308 -258 -182 -81 -30
-14 17 -123 -249 -215 -154 -73 -31
-16 8 -96 -190 -173 -128 -66 -31
-18 1 -73 -143 -137 -105 -58 -31
-17 -3 -59 -120 -116 -91 -51 -28
-17 -5 -45 -98 -95 -77 -43 -24
-16 -7 -29 -74 -74 -63 -35 -21
-15 -10 -15 -52 -53 -49 -28 -17
-14 -12 -4 -33 -37 -37 -22 -14
-14 -13 1 -25 -31 -32 -20 -13
-14 -14 5 -17 -25 -28 -18 -12
-14 -15 9 -10 -19 -23 -17 -11
-14 -16 14 -2 -13 -19 -15 -10
-14 -17 17 5 -9 -15 -13 -9
-14 -17 18 8 -6 -14 -13 -9
-14 -16 20 11 -3 -12 -12 -9
-15 -16 21 14 0 -11 -12 -9
-15 -15 23 17 3 -9 -11 -9
-16 -14 24 19 5 -8 -10 -9
-16 -14 25 21 6 -7 -10 -8
-16 -14 26 24 8 -6 -9 -7
-16 -15 27 26 9 -5 -9 -6
-16 -15 29 28 11 -4 -8 -5
-17 -16 30 30 12 -3 -7 -4
-17 -16 31 31 13 -2 -6 -4
-17 -16 31 32 14 -2 -6 -3
-17 -16 32 33 15 0 -5 -3
-17 -16 33 35 17 1 -4 -2
-17 -16 34 36 18 2 -3 0
-17 -16 34 37 19 3 -3 1
-17 -16 35 38 19 4 -2 2
-17 -16 35 39 20 5 -2 3
-17 -16 36 42 21 6 0 4
-18 -16 37 43 22 7 1 5
-16 -16 37 44 23 7 1 5
-15 -15 37 44 23 7 1 5
-13 -15 37 45 24 7 2 5
-12 -14 37 46 25 7 2 5
-10 -13 36 47 26 7 3 6
-9 -13 36 48 26 8 3 6
-7 -13 36 49 27 8 3 6
-6 -13 36 50 27 9 3 6
-4 -13 36 52 28 10 3 6
-3 -13 35 53 29 11 3 5
-2 -13 35 54 30 11 3 5
-2 -13 35 55 31 11 3 6
0 -13 35 56 32 11 4 6
1 -13 35 57 33 11 4 7
2 -14 36 58 34 11 5 8
3 -14 36 60 35 12 5 8
5 -14 36 62 36 13 5 8
6 -13 36 63 37 14 6 9
7 -13 36 65 38 16 6 9
9 -12 36 67 39 17 7 10
10 -12 36 69 40 17 7 10
11 -12 36 70 43 17 7 10
12 -13 36 72 44 17 7 11
14 -13 36 73 45 17 7 11
15 -14 36 75 47 18 6 12
16 -14 36 77 48 18 6 12
16 -14 36 79 49 18 6 12
17 -14 36 81 50 19 6 13
18 -14 36 84 51 19 6 13
19 -14 36 86 52 20 6 14
19 -14 36 88 52 20 6 14
19 -14 37 89 53 20 5 14
20 -14 37 91 53 20 5 13
20 -14 38 92 54 20 4 13
21 -15 39 94 55 20 3 12
20 -15 39 95 56 21 3 12
20 -14 39 97 57 21 3 12
19 -14 40 98 58 22 2 11
18 -13 40 99 60 23 2 11
17 -12 42 101 61 24 1 10
16 -12 42 101 61 24 1 10
15 -13 43 101 61 24 1 10
14 -13 43 102 61 24 1 10
13 -14 44 102 61 24 1 10
12 -15 45 103 62 24 1 11
11 -15 45 103 62 24 1 11
10 -15 45 103 62 23 1 11
9 -15 45 103 62 23 0 10
8 -15 45 103 62 22 0 10
7 -15 46 102 61 21 -2 9
6 -15 46 101 61 20 -2 9
5 -15 47 100 61 20 -3 8
4 -14 47 99 60 19 -3 8
3 -14 48 98 60 18 -4 7
2 -13 49 97 59 17 -5 6
2 -13 49 96 58 17 -5 6
1 -13 49 95 57 17 -5 6
1 -13 49 94 56 17 -5 6
0 -13 49 92 55 17 -5 6
-2 -13 48 91 54 18 -4 7
-2 -13 48 89 54 18 -4 7
-2 -13 48 86 53 18 -4 7
-2 -12 47 84 53 18 -3 8
-2 -12 47 80 52 18 -3 8
-3 -11 46 78 51 17 -2 9
-3 -10 45 75 49 17 -2 9
-3 -8 43 72 47 17 -2 9
-3 -7 40 69 46 17 0 9
-3 -6 39 67 44 17 0 9
-4 -4 37 64 42 16 1 8
-4 -4 36 61 40 16 1 9
-4 -4 34 58 39 16 2 10
-4 -3 33 55 38 16 2 11
-4 -3 32 52 37 16 3 13
-4 -2 30 49 36 15 4 14
-4 -2 27 46 34 15 4 15
-4 -2 24 43 32 15 5 16
-4 0 21 39 30 14 5 17
-4 0 19 36 28 14 6 18
-3 1 16 33 26 13 7 19
-3 1 16 30 25 12 7 19
-3 1 15 28 23 11 6 19
-4 0 15 25 21 10 6 19
-4 0 14 23 20 9 5 19
-5 -2 13 20 18 8 4 18
-5 -2 13 18 16 7 4 17
-4 -2 12 16 13 5 3 16
-4 -3 11 15 11 4 3 15
-3 -3 10 13 8 3 2 13
-2 -4 9 11 6 1 1 12
-2 -4 9 10 6 1 0 12
0 -5 9 9 5 0 -2 12
1 -6 8 8 4 0 -3 11
2 -7 8 7 3 -2 -4 11
3 -8 7 6 2 -3 -5 10
3 -8 7 6 1 -3 -5 10
4 -8 6 5 0 -4 -5 9
4 -8 6 4 -2 -5 -6 9
5 -8 5 3 -4 -6 -6 8
6 -9 4 2 -5 -7 -7 7
6 -9 4 2 -5 -7 -7 7
5 -9 4 2 -4 -7 -7 7
4 -9 4 2 -4 -6 -7 7
3 -9 4 2 -3 -6 -7 7
2 -9 4 2 -2 -5 -6 6
2 -9 4 2 -2 -5 -6 6
1 -9 5 2 -2 -5 -6 5
1 -9 5 3 -2 -5 -6 4
0 -9 6 3 -2 -5 -6 3
-2 -10 7 4 -3 -5 -6 2
-2 -10 7 4 -3 -5 -6 2
-2 -10 7 3 -3 -5 -6 2
-2 -9 7 3 -3 -6 -7 2
-2 -9 7 2 -3 -6 -7 2
-3 -8 6 1 -3 -7 -8 1
-3 -8 6 1 -3 -6 -7 1
-3 -8 6 2 -3 -5 -6 1
-3 -8 6 2 -3 -4 -5 2
-3 -8 6 3 -3 -3 -3 2
-3 -7 5 4 -2 -2 -2 3
-3 -7 5 4 -2 -2 -2 3
-3 -7 5 4 -2 -2 -2 3
-3 -7 4 3 -2 -3 -3 2
-3 -7 4 3 -2 -3 -3 2
-2 -6 3 2 0 -4 -4 1
-2 -5 3 2 0 -4 -4 1
-2 -4 3 2 0 -4 -4 1
0 -3 3 2 0 -4 -3 1
0 -2 3 2 0 -4 -3 1
1 0 4 3 0 -4 -2 2
1 1 5 4 2 -2 0 3
1 2 7 6 3 1 2 5
1 3 8 7 5 3 3 6
1 5 9 8 7 5 4 7
1 6 11 10 9 7 6 9
2 7 11 10 9 7 6 9
3 8 11 11 9 7 6 9
4 9 11 11 10 8 7 10
5 11 11 12 10 8 7 10
6 12 12 13 11 9 8 11
6 13 12 13 11 9 8 11
6 14 12 13 12 10 8 11
6 15 13 14 13 11 9 11
6 16 13 14 14 12 9 11
5 17 14 15 15 13 10 10
5 17 12 15 15 14 11 11
5 17 10 15 15 15 12 13
6 17 8 15 15 16 13 15
6 17 6 15 15 17 15 16
7 18 4 15 16 18 16 18
8 18 3 15 16 18 16 18
9 18 2 15 16 18 17 18
10 18 1 15 16 18 17 18
12 18 0 15 16 18 18 18
13 18 -2 14 16 18 19 19
13 17 -2 13 14 17 18 18
12 15 -3 11 13 15 16 16
12 14 -3 10 11 14 15 15
11 13 -4 9 9 13 14 14
10 11 -5 7 7 11 12 12
8 10 -4 5 5 9 11 10
6 9 -3 4 4 7 9 9
4 8 -2 2 2 5 8 7
1 7 0 0 0 3 7 5
-2 6 1 -3 -3 1 5 3
-5 5 1 -3 -3 1 5 3
-7 3 1 -2 -3 1 4 3
-10 2 2 0 -3 1 4 2
-12 1 2 1 -3 1 3 2
-15 -2 3 2 -3 0 2 1
-16 -3 3 1 -4 -2 0 1
-18 -5 3 -2 -6 -4 -2 0
-19 -7 4 -3 -7 -5 -4 -2
-20 -8 4 -4 -8 -6 -6 -3
-22 -10 5 -6 -10 -8 -8 -4
-22 -10 5 -6 -10 -8 -8 -5
-23 -10 5 -6 -11 -9 -8 -7
-24 -11 5 -7 -12 -10 -9 -8
-25 -11 5 -7 -13 -11 -9 -9
-26 -12 4 -8 -14 -12 -10 -11
-26 -13 4 -8 -14 -12 -10 -11
-25 -14 4 -8 -14 -12 -10 -11
-24 -15 3 -9 -14 -12 -10 -11
-23 -16 3 -9 -14 -12 -10 -11
-22 -18 2 -10 -14 -12 -9 -11
-22 -18 2 -10 -14 -12 -9 -11
-21 -17 2 -10 -14 -12 -10 -12
-20 -16 2 -10 -14 -12 -10 -13
-19 -15 2 -10 -14 -12 -11 -14
-18 -14 1 -11 -15 -12 -12 -15
-18 -14 1 -11 -15 -12 -12 -15
-17 -15 1 -11 -15 -13 -13 -16
-17 -15 1 -12 -16 -14 -14 -17
-16 -16 1 -12 -16 -15 -15 -18
-15 -17 2 -13 -17 -16 -16 -19
-14 -17 2 -13 -17 -16 -16 -19
-13 -17 2 -13 -17 -16 -16 -19
-12 -18 2 -13 -17 -16 -16 -19
-11 -18 2 -13 -17 -16 -16 -19
-9 -19 2 -13 -18 -17 -17 -20
-9 -19 3 -12 -18 -17 -18 -21
-9 -19 4 -10 -17 -18 -19 -23
-8 -20 6 -8 -16 -18 -21 -25
-8 -20 7 -7 -15 -19 -22 -26
-7 -21 9 -4 -14 -20 -24 -28
-7 -23 15 4 -8 -18 -24 -30
-8 -26 21 12 -2 -15 -25 -32
-8 -28 27 20 5 -13 -26 -34
-9 -30 33 28 10 -11 -27 -36
-9 -32 38 35 17 -6 -26 -36
8 -21 23 32 25 13 -6 -17
23 -10 8 29 34 32 15 3
39 2 -7 26 43 51 36 22
55 13 -22 22 52 69 57 43
71 25 -39 12 56 87 77 63
90 50 -76 -48 20 88 99 90
108 74 -114 -107 -15 89 120 117
127 99 -151 -165 -51 90 141 145
145 123 -188 -225 -87 91 162 172
160 145 -222 -282 -122 87 179 194
143 139 -228 -322 -165 39 144 170
127 134 -233 -363 -207 -8 109 145
109 129 -238 -403 -251 -55 75 120
93 122 -244 -443 -293 -103 40 96
75 116 -248 -477 -330 -147 7 70
56 100 -236 -458 -332 -165 -20 43
36 84 -224 -440 -335 -185 -47 15
17 67 -212 -422 -337 -204 -73 -14
-3 51 -199 -403 -340 -224 -100 -41
-21 35 -186 -381 -338 -239 -123 -67
-20 28 -163 -332 -297 -213 -113 -65
-19 22 -141 -284 -257 -186 -102 -63
-17 15 -117 -235 -216 -160 -92 -61
-16 8 -95 -187 -175 -134 -80 -58
-14 2 -73 -141 -136 -109 -70 -56
-12 1 -61 -119 -116 -95 -61 -50
-10 -2 -48 -97 -96 -80 -53 -44
-8 -3 -34 -75 -76 -66 -45 -37
-6 -5 -22 -54 -56 -52 -36 -32
-4 -7 -10 -33 -37 -38 -28 -26
-4 -8 -6 -26 -32 -34 -26 -25
-3 -10 -2 -20 -26 -30 -24 -24
-2 -12 3 -14 -21 -25 -22 -23
0 -14 7 -7 -15 -21 -20 -22
1 -16 11 0 -10 -17 -18 -20
1 -16 12 3 -8 -16 -18 -20
0 -16 13 6 -5 -15 -18 -20
0 -17 15 9 -3 -13 -17 -20
-2 -17 16 12 0 -12 -17 -20
-3 -18 18 15 3 -10 -16 -21
-3 -18 19 16 4 -9 -15 -20
-3 -18 20 18 6 -8 -14 -19
-3 -18 21 19 7 -6 -13 -18
-3 -18 22 21 9 -5 -12 -17
-2 -17 23 23 11 -3 -10 -16
-2 -17 23 24 12 -2 -10 -16
-2 -17 23 26 13 0 -10 -16
-2 -17 23 27 14 1 -10 -16
-2 -17 23 29 15 2 -10 -16
-2 -17 24 31 17 4 -10 -17
-2 -17 24 31 17 4 -10 -17
-2 -16 24 31 18 4 -10 -17
-2 -15 25 32 18 5 -10 -16
-2 -14 25 32 19 5 -10 -16
-2 -13 26 33 20 6 -11 -15
-2 -13 27 34 21 7 -10 -14
-2 -14 28 36 22 8 -9 -12
-2 -14 29 37 24 10 -7 -11
-2 -15 30 39 25 11 -6 -9
-3 -16 31 42 27 13 -4 -7
-3 -16 31 42 27 13 -4 -7
-3 -15 31 43 27 13 -4 -7
-3 -14 30 43 27 14 -3 -7
-3 -13 30 44 27 14 -3 -7
-2 -12 29 45 28 15 -2 -6
-2 -12 29 47 30 16 -2 -6
-2 -12 30 49 33 18 0 -5
-2 -13 31 51 35 19 1 -5
-2 -13 32 53 38 21 2 -4
-3 -14 33 56 42 23 3 -3
-3 -14 33 57 43 23 3 -3
-3 -14 33 59 44 23 3 -3
-2 -14 34 60 45 23 3 -2
-2 -14 34 62 46 23 3 -2
0 -14 35 64 47 23 3 0
0 -14 35 66 48 24 3 0
0 -14 36 68 50 26 3 0
-2 -14 36 71 52 28 4 0
-2 -14 37 73 54 30 4 0
-3 -13 38 76 56 32 5 1
-3 -13 38 77 56 32 5 1
-3 -14 39 78 57 32 5 1
-4 -14 39 80 57 32 5 1
-4 -15 40 81 58 32 5 1
-5 -16 42 84 59 33 6 2
-5 -16 42 86 61 34 6 3
-5 -15 43 88 63 35 7 4
-5 -15 43 91 65 37 7 6
-5 -14 44 93 67 38 8 7
-4 -13 45 96 70 40 9 9
-4 -13 45 96 70 40 9 8
-5 -14 46 97 70 40 8 7
-5 -15 47 97 71 40 7 6
-6 -16 48 98 71 40 6 5
-7 -17 49 99 72 39 5 3
-8 -17 49 99 72 38 4 2
-9 -17 50 99 72 37 2 0
-11 -17 50 99 71 36 1 -2
-12 -17 51 99 71 35 -2 -4
-14 -16 52 99 70 33 -4 -6
-14 -15 52 98 70 33 -4 -6
-14 -14 51 97 69 32 -4 -6
-14 -13 51 96 69 32 -4 -5
-14 -12 50 95 68 31 -4 -5
-15 -11 49 94 67 30 -4 -4
-15 -12 49 94 67 30 -4 -4
-16 -13 49 94 67 30 -4 -3
-16 -14 50 93 66 30 -3 -3
-17 -15 50 93 66 30 -3 -2
-18 -17 51 92 65 31 -2 0
-18 -16 51 90 63 30 -2 0
-18 -15 50 87 61 29 -2 0
-19 -14 49 84 59 28 -2 0
-19 -13 48 80 57 27 -2 0
-20 -12 47 77 55 25 -2 1
-20 -11 47 76 55 25 -2 1
-19 -10 47 74 54 25 -3 1
-19 -9 46 73 53 25 -3 1
-18 -8 46 71 52 25 -4 1
-17 -7 45 69 51 24 -5 0
-16 -7 43 64 48 23 -5 0
-14 -6 40 59 45 21 -5 0
-13 -6 38 54 42 20 -5 0
-11 -5 36 49 38 18 -5 0
-9 -4 34 44 35 16 -5 0
-8 -4 34 42 34 16 -5 1
-6 -4 33 39 33 16 -4 2
-5 -4 32 36 32 17 -3 4
-3 -4 31 34 31 17 -2 5
0 -4 30 31 29 18 0 7
1 -4 29 28 27 17 0 7
2 -4 27 25 25 16 0 7
3 -5 26 21 23 15 0 7
4 -5 24 18 21 14 0 7
5 -6 22 14 18 12 -2 7
5 -5 21 12 16 10 -3 7
6 -4 20 9 14 8 -4 7
7 -3 19 7 12 6 -6 6
8 -2 18 4 10 4 -7 6
9 1 16 1 7 1 -9 5
10 0 16 -2 6 0 -9 5
12 -2 16 -4 4 -2 -9 5
13 -3 15 -6 3 -3 -9 5
15 -4 15 -8 1 -4 -9 5
17 -6 14 -11 -2 -6 -10 4
17 -6 14 -11 -2 -6 -11 3
18 -6 14 -11 -3 -7 -12 2
18 -7 14 -11 -4 -8 -14 1
19 -7 14 -11 -5 -9 -15 0
20 -8 13 -12 -6 -10 -17 -2
20 -8 13 -13 -7 -11 -17 -2
20 -9 13 -14 -8 -12 -18 -3
19 -9 12 -15 -9 -13 -19 -4
19 -10 12 -16 -10 -14 -20 -5
18 -11 11 -18 -12 -15 -21 -6
18 -11 11 -17 -11 -15 -21 -6
18 -11 11 -16 -10 -14 -21 -6
17 -11 12 -15 -9 -13 -20 -6
17 -11 12 -15 -8 -12 -20 -6
17 -11 12 -14 -7 -12 -20 -6
16 -11 13 -13 -6 -11 -19 -4
16 -9 12 -14 -7 -11 -18 -3
16 -8 12 -15 -7 -11 -17 -2
16 -6 11 -16 -8 -11 -16 0
16 -5 11 -16 -8 -11 -16 1
16 -4 10 -17 -9 -10 -15 2
16 -5 10 -17 -9 -10 -15 2
16 -6 11 -16 -8 -9 -15 2
16 -7 11 -16 -8 -9 -15 2
16 -8 11 -16 -8 -9 -15 2
16 -9 12 -15 -7 -8 -14 3
16 -8 12 -15 -7 -8 -14 2
15 -7 11 -15 -7 -8 -14 2
15 -6 11 -15 -7 -8 -14 1
15 -5 11 -15 -7 -8 -14 1
14 -4 10 -16 -8 -8 -15 0
13 -5 10 -15 -8 -8 -15 0
13 -6 10 -15 -8 -8 -15 0
12 -7 10 -14 -8 -8 -15 0
12 -7 10 -14 -8 -8 -15 0
11 -7 11 -13 -8 -9 -15 -2
11 -5 11 -12 -8 -8 -15 -2
11 -3 11 -11 -8 -7 -14 -2
11 0 11 -10 -8 -6 -14 -2
11 2 11 -10 -8 -6 -14 -2
12 4 10 -8 -6 -5 -12 1
13 6 11 -6 -4 -4 -11 3
15 7 12 -4 -2 -3 -10 5
16 9 13 -2 1 -2 -9 7
17 10 13 1 2 -2 -8 8
18 11 14 2 3 1 -5 9
18 11 14 2 4 3 -3 10
17 11 15 2 4 4 0 11
17 11 15 2 5 6 2 12
17 11 15 2 5 7 4 12
16 12 15 3 6 8 5 13
16 13 13 3 7 9 5 13
17 14 12 3 7 9 5 14
17 15 10 3 8 10 5 14
17 15 9 3 8 10 5 14
18 16 7 4 9 11 4 15
19 16 5 3 9 11 5 15
19 17 4 2 8 11 5 15
20 17 2 1 8 11 6 15
20 17 1 1 8 11 6 15
21 18 0 0 6 10 7 14
21 17 0 0 5 10 7 15
21 16 0 0 4 10 7 16
21 15 0 0 3 10 7 17
21 15 0 0 2 10 7 17
21 13 0 -2 0 9 7 16
20 11 -2 -3 -2 7 5 14
19 9 -2 -5 -3 5 4 12
18 7 -3 -6 -4 3 2 10
17 6 -3 -7 -5 1 1 8
14 5 -3 -8 -6 0 0 7
12 4 0 -8 -7 0 0 6
9 3 2 -8 -7 -2 -2 6
7 2 4 -8 -8 -2 -2 5
5 2 6 -8 -8 -2 -2 5
3 0 7 -8 -9 -3 -3 4
1 -3 6 -8 -10 -4 -3 4
-2 -5 5 -9 -10 -5 -4 4
-4 -7 4 -9 -11 -6 -4 4
-5 -9 4 -9 -11 -6 -4 4
-6 -11 3 -10 -12 -7 -6 4
-7 -12 3 -11 -13 -8 -7 2
-8 -13 2 -11 -14 -9 -8 0
-9 -14 2 -12 -15 -10 -9 -3
-9 -15 2 -12 -16 -11 -10 -5
-10 -16 1 -13 -17 -12 -11 -6
-11 -16 1 -13 -17 -13 -12 -7
-12 -17 1 -14 -17 -13 -12 -8
-13 -17 1 -14 -17 -14 -13 -9
-14 -17 1 -14 -17 -14 -13 -10
-15 -18 0 -15 -18 -15 -14 -11
-15 -18 0 -14 -18 -15 -14 -11
-15 -17 0 -14 -18 -15 -14 -11
-15 -17 0 -13 -18 -15 -14 -11
-15 -17 0 -13 -18 -15 -14 -11
-16 -16 0 -12 -17 -14 -15 -12
-16 -16 0 -12 -17 -14 -15 -12
-16 -16 0 -12 -17 -14 -15 -13
-16 -16 0 -12 -17 -14 -15 -13
-16 -16 0 -12 -17 -14 -15 -13
-17 -17 0 -13 -17 -14 -15 -14
-16 -18 0 -13 -17 -14 -15 -14
-15 -18 0 -13 -17 -14 -14 -14
-14 -19 0 -13 -17 -14 -14 -14
-13 -19 0 -13 -17 -14 -14 -14
-12 -20 -2 -12 -17 -15 -13 -15
-12 -21 -2 -12 -17 -15 -14 -18
-11 -22 -2 -12 -17 -16 -15 -20
-11 -23 -2 -12 -17 -16 -16 -23
-11 -23 -2 -12 -17 -16 -16 -25
-10 -26 4 -6 -14 -17 -19 -30
-11 -30 8 2 -11 -17 -23 -35
-11 -33 13 8 -8 -17 -26 -40
-12 -36 18 15 -4 -17 -29 -45
-12 -39 22 21 0 -17 -32 -50
-8 -37 22 23 7 -9 -25 -47
-2 -32 20 25 15 2 -15 -41
5 -28 18 27 22 12 -6 -37
11 -24 16 29 29 22 4 -32
17 -20 14 30 37 33 14 -27
35 0 -13 16 35 53 42 3
54 20 -41 0 32 74 72 35
73 40 -69 -18 28 95 102 67
93 61 -98 -34 24 115 133 99
112 81 -127 -52 21 137 162 132
116 94 -152 -105 -23 113 161 138
118 106 -177 -162 -72 85 157 141
120 118 -201 -220 -120 57 152 144
122 131 -227 -277 -169 28 148 148
125 142 -252 -333 -217 0 143 151
103 130 -247 -352 -249 -47 99 114
77 113 -238 -365 -281 -96 51 71
52 96 -230 -379 -312 -144 4 29
27 79 -221 -393 -344 -193 -45 -14
2 63 -212 -406 -376 -241 -93 -56
-5 51 -196 -374 -351 -233 -100 -68
-10 38 -180 -336 -320 -219 -103 -77
-14 26 -164 -297 -289 -203 -106 -87
-19 14 -148 -259 -260 -189 -109 -96
-23 3 -132 -220 -229 -174 -112 -105
-22 0 -113 -188 -197 -152 -101 -100
-20 -2 -95 -157 -166 -130 -87 -93
-17 -3 -76 -126 -136 -107 -71 -86
-14 -4 -58 -95 -105 -86 -57 -77
-12 -5 -39 -64 -74 -63 -43 -70
-11 -7 -31 -51 -61 -54 -37 -66
-11 -9 -24 -39 -50 -46 -33 -62
-10 -11 -17 -29 -38 -37 -29 -59
-10 -13 -9 -18 -27 -29 -25 -55
-10 -14 -2 -8 -17 -21 -21 -51
-9 -15 1 -3 -12 -18 -19 -49
-9 -15 4 3 -9 -16 -18 -47
-9 -15 6 7 -5 -13 -17 -45
-9 -15 8 12 -2 -10 -16 -44
-9 -15 10 16 3 -8 -15 -41
-10 -15 11 17 5 -6 -13 -39
-10 -16 12 18 7 -4 -11 -37
-10 -17 13 19 9 -2 -10 -35
-10 -18 14 20 10 0 -8 -34
